,PersonID,ActivitySector,JourneyMainMode,LocationID,geometry
40032,59978,99,3,20573,POINT (-761511.8571394401 -973264.960416702)
40033,59979,99,3,20661,POINT (-760387.6966643678 -974033.843244687)
40034,60032,99,6,20509,POINT (-759971.3611359773 -974680.4548435403)
40035,60044,99,3,20238,POINT (-760821.6840885502 -974358.2161494967)
40036,60058,99,4,20551,POINT (-761329.2249751013 -975451.7577523588)
40037,60073,99,6,20660,POINT (-760639.5022325326 -973828.8105165318)
40038,60074,99,6,20516,POINT (-760040.8251108283 -974949.6807803431)
40039,60084,99,5,20605,POINT (-761337.6233128033 -975605.6717012291)
40040,60204,99,1,20513,POINT (-760621.9222193161 -974163.602489586)
40041,60206,99,6,20326,POINT (-762996.0722193107 -975741.7731899843)
40042,60210,99,5,17052,POINT (-761461.4830000001 -973686.1900000001)
40043,60256,99,1,21200,POINT (-757449.4127143049 -976488.1405480744)
40044,60272,99,5,21654,POINT (-758191.6555534909 -976034.2947345296)
40045,60286,99,6,20658,POINT (-760114.862533636 -974088.9591862716)
40046,60381,99,1,21604,POINT (-761810.2943287437 -973581.4903490797)
40047,60507,99,5,21866,POINT (-761583.8148465994 -972669.1067774235)
40048,60538,99,3,21618,POINT (-761971.1732462123 -973633.2861748507)
40049,60542,99,7,20607,POINT (-761244.3464006457 -975649.0628797504)
40050,60543,99,3,21555,POINT (-763134.1157944378 -972978.2157290842)
40051,60544,99,7,20474,POINT (-763329.7711575509 -975690.4217045823)
40052,60545,99,1,20634,POINT (-760380.1803686755 -975797.7742761038)
40053,60569,99,4,20270,POINT (-760523.064660523 -974847.0414289478)
40054,60577,99,3,20267,POINT (-760821.5069963728 -975134.1320639189)
40055,60603,99,3,20579,POINT (-760905.6923568778 -973510.3185086478)
40056,60624,99,3,21621,POINT (-761766.3915994674 -973900.623868029)
40057,60633,99,6,20778,POINT (-762104.1783683861 -974078.0875389758)
40058,60647,99,6,20308,POINT (-763168.4127193275 -975898.0334099897)
40059,60648,99,3,20236,POINT (-760686.9809078334 -974240.1404462726)
40060,60650,99,3,20545,POINT (-761278.3152035578 -975377.1981832832)
40061,60661,99,1,22304,POINT (-763560.2913568167 -976015.8784047489)
40062,60664,99,5,20353,POINT (-761404.3423636656 -975905.5858343566)
40063,60670,99,3,20588,POINT (-761598.8399381094 -974692.1519588)
40064,60673,99,6,20461,POINT (-761856.1873448391 -975931.6710400596)
40065,60726,99,1,20554,POINT (-761514.0284514972 -975210.2268632452)
40066,60731,99,3,20240,POINT (-760679.0772544072 -974264.4629486261)
40067,60767,99,3,20573,POINT (-761511.8571394401 -973264.960416702)
40068,60774,99,3,21634,POINT (-758503.8201661236 -976003.3984879061)
40069,60776,99,6,20602,POINT (-761147.8532562053 -975750.7236431667)
40070,60778,99,6,20578,POINT (-761326.650838846 -973925.9881742321)
40071,60789,99,3,20542,POINT (-761812.3946275084 -974132.3496185737)
40072,60823,99,4,20883,POINT (-761853.2056415828 -975181.2721756924)
40073,60833,99,4,20457,POINT (-761822.0357290991 -975715.5219180773)
40074,60836,99,6,20541,POINT (-761611.7078066916 -975559.1491304715)
40075,60838,6,3,24203,POINT (-762433.8024402764 -958580.6719210822)
40076,60858,99,4,20719,POINT (-761783.8038463742 -975420.39292714)
40077,60864,99,1,20169,POINT (-761342.8092579171 -976351.4497310618)
40078,60866,99,1,20230,POINT (-760585.3014560872 -976142.4091863693)
40079,60871,99,4,20511,POINT (-760155.3211805252 -974637.8607602189)
40080,60886,99,3,21611,POINT (-761608.6796136554 -974056.161933617)
40081,60986,99,3,20906,POINT (-759999.8963442553 -976587.8585277629)
40082,61007,99,3,20220,POINT (-760689.5216059303 -976308.1263446574)
40083,61010,99,6,20593,POINT (-761107.1344270528 -974880.7749936915)
40084,61046,99,5,21604,POINT (-761810.2943287437 -973581.4903490797)
40085,61047,99,6,20821,POINT (-762035.9546285851 -974211.4634037743)
40086,61052,99,6,21875,POINT (-761743.6214206592 -972745.9349042147)
40087,61085,99,3,21611,POINT (-761608.6796136554 -974056.161933617)
40088,61086,99,4,21616,POINT (-761692.7602665225 -974041.2985433827)
40089,61170,99,5,15673,POINT (-761472.5930000001 -975848.9900000001)
40090,61179,99,3,20716,POINT (-761750.7459947094 -975371.4724736949)
40091,61181,99,6,22238,POINT (-762851.2071106476 -971732.3019992569)
40092,61209,6,3,20238,POINT (-760821.6840885502 -974358.2161494967)
40093,61212,99,3,15673,POINT (-761472.5930000001 -975848.9900000001)
40094,61248,99,3,21888,POINT (-761532.2316180576 -971834.3080784244)
40095,61262,6,6,20269,POINT (-761111.5946835059 -974998.831993273)
40096,61264,99,4,20264,POINT (-760918.1006958999 -975365.9749017513)
40097,61310,99,3,20578,POINT (-761326.650838846 -973925.9881742321)
40098,61315,99,6,20199,POINT (-761298.7836080726 -976360.7121115951)
40099,61329,99,1,20265,POINT (-760907.6447754788 -975137.5376793729)
40100,61339,99,3,22281,POINT (-764367.3800975714 -975770.7534864907)
40101,61356,99,6,20303,POINT (-761867.8670980165 -975768.7251501128)
40102,61359,99,3,20197,POINT (-762622.3633429145 -976395.0515896294)
40103,61368,99,6,20269,POINT (-761111.5946835059 -974998.831993273)
40104,61370,99,4,20782,POINT (-762337.3997344387 -974430.2007605727)
40105,61371,99,3,20297,POINT (-761963.6877813005 -975793.3600251552)
40106,61373,99,6,20660,POINT (-760639.5022325326 -973828.8105165318)
40107,61374,99,3,20512,POINT (-760358.6048971061 -974521.1332717732)
40108,61407,99,6,20457,POINT (-761822.0357290991 -975715.5219180773)
40109,61435,99,3,20552,POINT (-761630.3011427333 -975212.1286623504)
40110,61437,99,3,20464,POINT (-761739.7054046316 -975830.3227817973)
40111,61459,99,7,20719,POINT (-761783.8038463742 -975420.39292714)
40112,61460,99,6,20693,POINT (-761416.189677201 -975964.0809939816)
40113,61466,99,6,20587,POINT (-761473.6508392907 -974415.4906745141)
40114,61468,99,6,20379,POINT (-761764.7771058325 -976072.9246569063)
40115,61469,99,3,20800,POINT (-762452.6169744533 -975620.3324202868)
40116,61500,99,3,20315,POINT (-761927.6504336075 -975841.1872736533)
40117,61505,99,1,20264,POINT (-760918.1006958999 -975365.9749017513)
40118,61510,99,7,20718,POINT (-761809.0712408271 -975441.5190059408)
40119,61523,6,3,20588,POINT (-761598.8399381094 -974692.1519588)
40120,61533,99,3,20388,POINT (-761926.5292620716 -976003.8824525452)
40121,61539,99,3,17052,POINT (-761461.4830000001 -973686.1900000001)
40122,61552,99,6,20235,POINT (-760873.3453314253 -974485.1623596906)
40123,61561,99,1,20802,POINT (-762959.1866141554 -975457.2581509016)
40124,61572,99,1,20260,POINT (-760594.3484908008 -975547.352218245)
40125,61573,99,6,20512,POINT (-760358.6048971061 -974521.1332717732)
40126,61583,99,6,20545,POINT (-761278.3152035578 -975377.1981832832)
40127,61610,99,6,20512,POINT (-760358.6048971061 -974521.1332717732)
40128,61619,99,1,20545,POINT (-761278.3152035578 -975377.1981832832)
40129,61631,99,6,20712,POINT (-761931.97090126 -975570.7523106963)
40130,61647,99,4,20510,POINT (-760710.2972157871 -973962.91144812)
40131,61648,99,5,20509,POINT (-759971.3611359773 -974680.4548435403)
40132,61674,6,3,20235,POINT (-760873.3453314253 -974485.1623596906)
40133,61689,99,6,20881,POINT (-761928.7912497002 -975416.1585423944)
40134,61691,99,6,20197,POINT (-762622.3633429145 -976395.0515896294)
40135,61693,99,4,20185,POINT (-762451.8325395748 -976539.5369644616)
40136,61711,99,7,20618,POINT (-760727.4483544207 -973756.1400365885)
40137,61712,99,3,20643,POINT (-760888.5334284602 -975688.8847826015)
40138,61732,99,5,21618,POINT (-761971.1732462123 -973633.2861748507)
40139,61735,6,5,21556,POINT (-763101.0525082508 -972755.695675094)
40140,61741,99,3,20269,POINT (-761111.5946835059 -974998.831993273)
40141,61752,99,3,20545,POINT (-761278.3152035578 -975377.1981832832)
40142,61765,99,6,20254,POINT (-760593.3778947642 -974871.0541099869)
40143,61768,99,3,21603,POINT (-761582.3379324572 -973887.1151950044)
40144,61790,99,3,20500,POINT (-761031.8256380137 -976795.846613568)
40145,61792,99,3,20362,POINT (-761646.4862891838 -976097.1853593338)
40146,61794,99,4,20390,POINT (-761667.9951175064 -976052.0827818995)
40147,61795,99,6,20393,POINT (-761830.4188507394 -976015.0404420585)
40148,61808,99,7,21603,POINT (-761582.3379324572 -973887.1151950044)
40149,61819,6,4,21641,POINT (-758491.1881688356 -976006.0906029103)
40150,61821,99,6,20694,POINT (-761256.9534587465 -976001.3020137397)
40151,61823,99,3,20241,POINT (-760899.706624427 -974413.2102766101)
40152,61833,99,3,20297,POINT (-761963.6877813005 -975793.3600251552)
40153,61836,99,4,20268,POINT (-760916.2679735448 -975104.9589434216)
40154,61837,99,3,20261,POINT (-760368.6922657817 -975255.0611123682)
40155,61842,99,1,20220,POINT (-760689.5216059303 -976308.1263446574)
40156,61843,99,7,20902,POINT (-759942.5775123303 -976443.5610297549)
40157,61845,99,1,20880,POINT (-762095.6463079024 -975333.8972434023)
40158,61849,99,3,20302,POINT (-762165.1890664364 -975926.0770596205)
40159,61864,99,6,20405,POINT (-761704.1660498733 -976061.6951153378)
40160,61897,99,3,20658,POINT (-760114.862533636 -974088.9591862716)
40161,61899,99,3,20626,POINT (-760828.7578403883 -973179.6761415103)
40162,61901,99,3,20658,POINT (-760114.862533636 -974088.9591862716)
40163,61911,99,3,20590,POINT (-761196.9971756875 -974608.0881599635)
40164,62001,99,3,20695,POINT (-761269.1867129356 -975921.0715336463)
40165,62043,99,3,20469,POINT (-763420.972540788 -976241.0819350922)
40166,62050,99,7,20626,POINT (-760828.7578403883 -973179.6761415103)
40167,62059,99,6,20659,POINT (-760271.9652275188 -973929.1795587797)
40168,62083,99,1,21620,POINT (-761813.107263429 -973760.5245246576)
40169,62087,99,3,20617,POINT (-760789.7481867839 -973735.5431016849)
40170,62092,99,7,21875,POINT (-761743.6214206592 -972745.9349042147)
40171,62107,99,3,20131,POINT (-761362.7182856976 -976220.4205596349)
40172,62166,99,1,20227,POINT (-761022.248855603 -976163.0691992515)
40173,62174,99,3,20683,POINT (-762031.2848241001 -976884.0716774499)
40174,62274,99,3,20265,POINT (-760907.6447754788 -975137.5376793729)
40175,62393,99,3,20302,POINT (-762165.1890664364 -975926.0770596205)
40176,62449,99,3,20303,POINT (-761867.8670980165 -975768.7251501128)
40177,62456,99,6,20220,POINT (-760689.5216059303 -976308.1263446574)
40178,62535,99,3,20582,POINT (-762125.0861413621 -975658.2139025761)
40179,62548,99,3,20885,POINT (-762019.9395794531 -975387.2825990478)
40180,62669,99,3,20222,POINT (-760815.0183988579 -976298.8518698853)
40181,62741,99,6,20614,POINT (-760815.77986993 -973694.7893110948)
40182,62745,99,7,21866,POINT (-761583.8148465994 -972669.1067774235)
40183,62747,99,3,20510,POINT (-760710.2972157871 -973962.91144812)
40184,62761,99,3,20572,POINT (-761613.2756642917 -973333.8474025734)
40185,62769,99,7,20618,POINT (-760727.4483544207 -973756.1400365885)
40186,62770,99,7,20572,POINT (-761613.2756642917 -973333.8474025734)
40187,62773,99,3,22270,POINT (-763451.5480314144 -975042.0553303668)
40188,62784,99,7,20593,POINT (-761107.1344270528 -974880.7749936915)
40189,62806,99,4,21617,POINT (-761832.5247702512 -973930.9130649479)
40190,62809,99,5,22303,POINT (-763563.2865037532 -976082.6407710343)
40191,62834,99,3,20578,POINT (-761326.650838846 -973925.9881742321)
40192,62855,99,1,20542,POINT (-761812.3946275084 -974132.3496185737)
40193,62879,99,3,20607,POINT (-761244.3464006457 -975649.0628797504)
40194,62883,99,3,20461,POINT (-761856.1873448391 -975931.6710400596)
40195,62888,99,6,20461,POINT (-761856.1873448391 -975931.6710400596)
40196,62924,99,6,20593,POINT (-761107.1344270528 -974880.7749936915)
40197,62950,99,3,21621,POINT (-761766.3915994674 -973900.623868029)
40198,62963,99,1,20592,POINT (-761393.6699980556 -974907.372024911)
40199,62988,99,5,23776,POINT (-762733.5116782401 -977119.0946457906)
40200,62993,99,3,20545,POINT (-761278.3152035578 -975377.1981832832)
40201,63002,99,3,20533,POINT (-760060.0250603501 -975687.7967360325)
40202,63005,99,7,20543,POINT (-761597.067509449 -974810.6571409635)
40203,63036,99,1,20288,POINT (-762949.7714035317 -976310.0172795196)
40204,63083,99,3,20261,POINT (-760368.6922657817 -975255.0611123682)
40205,63084,99,1,21819,POINT (-759475.3558202321 -974222.9427761078)
40206,63091,99,1,20240,POINT (-760679.0772544072 -974264.4629486261)
40207,63102,99,6,22286,POINT (-764032.4754309662 -976004.3695982327)
40208,63111,99,6,21616,POINT (-761692.7602665225 -974041.2985433827)
40209,63113,99,3,20660,POINT (-760639.5022325326 -973828.8105165318)
40210,63144,99,6,20551,POINT (-761329.2249751013 -975451.7577523588)
40211,63146,99,1,20315,POINT (-761927.6504336075 -975841.1872736533)
40212,63179,99,6,20589,POINT (-761275.4827456173 -974684.7177252381)
40213,63180,99,1,24203,POINT (-762433.8024402764 -958580.6719210822)
40214,63207,99,6,20458,POINT (-761566.9100304155 -976051.5606414679)
40215,63247,99,3,20602,POINT (-761147.8532562053 -975750.7236431667)
40216,63260,99,6,20573,POINT (-761511.8571394401 -973264.960416702)
40217,63284,99,6,20263,POINT (-760881.2352097044 -975362.1635825601)
40218,63285,99,3,20262,POINT (-760542.1539843178 -974889.1991962855)
40219,63295,99,6,20513,POINT (-760621.9222193161 -974163.602489586)
40220,63297,99,1,20229,POINT (-760510.240533749 -976136.6945239288)
40221,63305,99,6,21589,POINT (-763437.4475496089 -973241.0749015551)
40222,63335,99,6,20609,POINT (-761273.0214781021 -975745.2020698906)
40223,63368,99,6,20593,POINT (-761107.1344270528 -974880.7749936915)
40224,63405,99,5,20511,POINT (-760155.3211805252 -974637.8607602189)
40225,63411,99,3,20606,POINT (-761035.3581349918 -975897.994276175)
40226,63425,6,1,20902,POINT (-759942.5775123303 -976443.5610297549)
40227,63431,99,6,20646,POINT (-760994.3520876956 -975604.0083901579)
40228,63440,99,3,20227,POINT (-761022.248855603 -976163.0691992515)
40229,63441,99,6,20303,POINT (-761867.8670980165 -975768.7251501128)
40230,63464,99,6,20600,POINT (-761108.9498689147 -975884.6817421163)
40231,63519,99,4,20592,POINT (-761393.6699980556 -974907.372024911)
40232,63527,99,3,20326,POINT (-762996.0722193107 -975741.7731899843)
40233,63528,99,4,20797,POINT (-762307.2610942557 -975837.7780420741)
40234,63531,99,6,20683,POINT (-762031.2848241001 -976884.0716774499)
40235,63533,99,3,20589,POINT (-761275.4827456173 -974684.7177252381)
40236,63609,99,1,23501,POINT (-758237.5800288875 -974289.6688673913)
40237,63692,99,3,20590,POINT (-761196.9971756875 -974608.0881599635)
40238,63871,99,3,20578,POINT (-761326.650838846 -973925.9881742321)
40239,63872,99,1,20253,POINT (-760639.2742241728 -975142.3284040018)
40240,63873,99,1,20253,POINT (-760639.2742241728 -975142.3284040018)
40241,64039,99,6,20636,POINT (-760162.8241099424 -975653.6484556965)
40242,64040,99,7,20593,POINT (-761107.1344270528 -974880.7749936915)
40243,64056,99,6,20266,POINT (-760800.2476721623 -975114.989227634)
40244,64119,99,3,20262,POINT (-760542.1539843178 -974889.1991962855)
40245,64121,99,5,20590,POINT (-761196.9971756875 -974608.0881599635)
40246,64132,99,3,23551,POINT (-759913.3418722056 -973158.8033768745)
40247,64275,99,6,22303,POINT (-763563.2865037532 -976082.6407710343)
40248,64290,99,3,20240,POINT (-760679.0772544072 -974264.4629486261)
40249,64312,99,3,20427,POINT (-761728.1534765522 -975944.4091939133)
40250,64313,99,6,20427,POINT (-761728.1534765522 -975944.4091939133)
40251,64359,99,3,20918,POINT (-759624.2483228541 -976449.0165598459)
40252,64420,99,5,20448,POINT (-761934.5402117899 -976009.4816403162)
40253,64434,99,3,20265,POINT (-760907.6447754788 -975137.5376793729)
40254,64436,99,4,20259,POINT (-760592.523816895 -975201.0543375952)
40255,64440,99,3,21819,POINT (-759475.3558202321 -974222.9427761078)
40256,64441,99,1,21613,POINT (-761906.6005407647 -973760.5966169512)
40257,64442,99,4,20618,POINT (-760727.4483544207 -973756.1400365885)
40258,64449,99,1,20603,POINT (-761210.6072760753 -975642.3701481649)
40259,64461,99,3,21819,POINT (-759475.3558202321 -974222.9427761078)
40260,64465,99,7,20934,POINT (-759666.5451792817 -977514.1715043582)
40261,64467,99,3,20621,POINT (-760731.7091685472 -973713.2301266128)
40262,64537,99,6,20516,POINT (-760040.8251108283 -974949.6807803431)
40263,64652,99,3,20152,POINT (-763009.580839488 -976402.3595136746)
40264,64698,99,3,20578,POINT (-761326.650838846 -973925.9881742321)
40265,64699,99,6,20626,POINT (-760828.7578403883 -973179.6761415103)
40266,64718,99,3,20237,POINT (-760630.8732136891 -974298.724978624)
40267,64719,99,7,20614,POINT (-760815.77986993 -973694.7893110948)
40268,64728,99,3,21698,POINT (-758291.5387675531 -975649.1638055738)
40269,64739,99,3,20624,POINT (-760778.144948894 -973453.6856634174)
40270,64743,99,5,20883,POINT (-761853.2056415828 -975181.2721756924)
40271,64763,99,3,20267,POINT (-760821.5069963728 -975134.1320639189)
40272,64764,6,1,18169,POINT (-762748.7430000001 -976010.6200000001)
40273,64792,99,6,23776,POINT (-762733.5116782401 -977119.0946457906)
40274,64796,99,3,21603,POINT (-761582.3379324572 -973887.1151950044)
40275,64799,99,6,20662,POINT (-760322.6917052099 -973770.3123218521)
40276,64817,99,3,20264,POINT (-760918.1006958999 -975365.9749017513)
40277,64841,99,3,20511,POINT (-760155.3211805252 -974637.8607602189)
40278,64876,99,3,23543,POINT (-759666.6555241328 -972818.090462768)
40279,64949,99,6,20256,POINT (-760581.037469446 -975429.5543317376)
40280,65009,99,6,20270,POINT (-760523.064660523 -974847.0414289478)
40281,65012,99,7,20579,POINT (-760905.6923568778 -973510.3185086478)
40282,65014,99,3,20661,POINT (-760387.6966643678 -974033.843244687)
40283,65021,99,1,20572,POINT (-761613.2756642917 -973333.8474025734)
40284,65022,99,3,21581,POINT (-762894.659082093 -973424.860452754)
40285,65024,99,4,20588,POINT (-761598.8399381094 -974692.1519588)
40286,65026,99,1,24203,POINT (-762433.8024402764 -958580.6719210822)
40287,65031,99,1,20321,POINT (-761880.4032422098 -975737.7184319113)
40288,65032,99,5,20239,POINT (-760682.7000927901 -974214.505131888)
40289,65034,99,3,20570,POINT (-761018.4821784156 -974024.3311086283)
40290,65037,99,1,20253,POINT (-760639.2742241728 -975142.3284040018)
40291,65115,99,3,20572,POINT (-761613.2756642917 -973333.8474025734)
40292,65150,99,6,20599,POINT (-761278.2833401504 -975746.6910416416)
40293,65162,99,1,20166,POINT (-762564.4242430235 -976536.4032013888)
40294,65164,99,3,20343,POINT (-761802.5335144191 -975703.3192768812)
40295,65172,99,3,21866,POINT (-761583.8148465994 -972669.1067774235)
40296,65173,99,6,20178,POINT (-762652.4894289172 -976580.9590505579)
