,PersonID,TripID,TripOrderNum,TripMainMode,DestPurpose,LocationID,geometry
49955,96815,V_15490330201,1,3,6,20477,POINT (-763319.5584401091 -976135.2993595047)
49956,96820,V_15677310202,2,7,2,21540,POINT (-754092.4954978502 -974476.9675830057)
49957,96821,V_16170450202,2,3,2,17970,POINT (-762201.7830000001 -971107.8700000001)
49958,9683,V_15749800101,1,6,2,22342,POINT (-762322.3635797846 -978046.1085234603)
49959,96834,V_15769230101,1,3,2,22319,POINT (-763748.5960322154 -975930.013391209)
49960,96839,V_15497400101,1,3,3,20530,POINT (-760163.5028581005 -975530.0594408371)
49961,96839,V_15497400105,5,7,2,14985,POINT (-760621.3930000002 -975810.2200000001)
49962,96844,V_15465630102,2,6,3,24436,POINT (-760555.2021863507 -981861.5403092281)
49963,96846,V_15465810102,2,1,3,22130,POINT (-763518.2875140634 -973485.2198704022)
49964,96847,V_15803570102,2,3,2,22340,POINT (-761574.1442793524 -978060.8983847543)
49965,96848,V_15494710204,4,6,2,6729,POINT (-760660.1530000002 -975958.2200000001)
49966,96852,V_16269040101,1,3,6,18090,POINT (-761249.1630000001 -974207.0200000001)
49967,96852,V_16269040102,2,3,2,20579,POINT (-760905.6923568778 -973510.3185086478)
49968,96856,V_16976740102,2,3,6,1483,POINT (-758398.8730000001 -973619.9400000001)
49969,96856,V_16976740105,5,3,2,21770,POINT (-759332.5327501821 -976151.7627965608)
49970,96857,V_15749800101,1,6,2,23351,POINT (-752513.6349796719 -976621.1135210859)
49971,96858,V_16433080202,2,6,6,20242,POINT (-760780.6454856111 -974830.0029616526)
49972,96858,V_16433080204,4,6,2,21754,POINT (-759236.6643818473 -975146.5808364517)
49973,9687,V_15694350103,3,3,2,7825,POINT (-763778.5930000001 -975680.9900000001)
49974,96875,V_15507050101,1,3,3,12681,POINT (-753784.7030000001 -977425.5100000001)
49975,96879,V_15514910101,1,3,6,21197,POINT (-756439.9110611132 -976482.4866260219)
49976,9688,V_16269040101,1,3,6,3506,POINT (-760361.8730000001 -976976.9000000001)
49977,9688,V_16269040102,2,3,2,20230,POINT (-760585.3014560872 -976142.4091863693)
49978,96880,V_15750820102,2,6,3,3510,POINT (-753379.5930000001 -973272.9900000001)
49979,9689,V_15468220103,3,6,3,2436,POINT (-755445.2230000001 -983907.0900000001)
49980,9689,V_15468220106,6,6,6,21174,POINT (-755703.1595258103 -976029.9246303583)
49981,9689,V_15468220107,7,7,2,4271,POINT (-761232.7530000001 -976264.8100000001)
49982,96890,V_16170450202,2,3,2,21814,POINT (-758761.3607541516 -974039.9106547624)
49983,96898,V_15514910101,1,3,6,4821,POINT (-763115.5930000001 -973882.9900000001)
49984,9690,V_15467160501,1,3,6,21501,POINT (-755586.7052354481 -975587.5924213536)
49985,96904,V_15922920302,2,1,3,21681,POINT (-758148.8330602457 -975389.8931923984)
49986,96904,V_15922920304,4,8,6,21504,POINT (-755086.9266225843 -974895.2105531999)
49987,96906,V_15734040102,2,1,6,20286,POINT (-761515.32048789 -976024.1348026607)
49988,96906,V_15734040103,3,1,3,18528,POINT (-761750.5930000001 -976662.9900000001)
49989,96915,V_15749570202,2,1,2,20269,POINT (-761111.5946835059 -974998.831993273)
49990,96915,V_15749570204,4,1,2,8144,POINT (-760773.8530000001 -973983.7300000001)
49991,96917,V_16976740102,2,3,6,4271,POINT (-761232.7530000001 -976264.8100000001)
49992,96917,V_16976740105,5,3,2,14528,POINT (-757456.1230000001 -978715.7600000001)
49993,96919,V_15467160101,1,6,3,23413,POINT (-754517.7372008833 -977822.7070347249)
49994,96919,V_15467160103,3,7,2,646,POINT (-754467.6230000001 -975072.8800000001)
49995,9692,V_16268100101,1,3,2,20528,POINT (-760021.9217127129 -975274.8354043332)
49996,96920,V_16189860102,2,3,3,3807,POINT (-764416.8030000001 -975912.4000000001)
49997,96932,V_15467120102,2,1,6,14607,POINT (-758055.0630000001 -976939.8600000001)
49998,9694,V_15767400103,3,6,3,20871,POINT (-763215.3755441598 -974196.5195505526)
49999,96940,V_16189860201,1,6,2,24870,POINT (-752883.6856903967 -981608.5316139689)
50000,96942,V_15495490203,3,3,2,20806,POINT (-763364.5375093084 -975254.8045631893)
50001,96944,V_15495950103,3,6,2,23595,POINT (-756034.8311368849 -969630.9919502316)
50002,96949,V_15693610301,1,7,2,7534,POINT (-762413.3030000001 -975632.6100000001)
50003,96949,V_15693610303,3,1,2,20797,POINT (-762307.2610942557 -975837.7780420741)
50004,96951,V_15507050101,1,3,3,23491,POINT (-758494.9865353756 -973035.6681045368)
50005,96954,V_15769230101,1,3,2,20831,POINT (-763191.5750717841 -974798.8273292986)
50006,9696,V_16269040101,1,3,6,787,POINT (-763047.5930000001 -975196.9900000001)
50007,9696,V_16269040102,2,3,2,20834,POINT (-763183.468619541 -974262.9961541779)
50008,96960,V_15715260103,3,6,2,21330,POINT (-759712.1286629606 -979929.742620627)
50009,96964,V_16989120101,1,5,2,22580,POINT (-748120.3946690278 -981285.7614532032)
50010,96966,V_15749240402,2,3,2,17335,POINT (-757291.1630000001 -975239.8800000001)
50011,96969,V_16170350201,1,3,3,11845,POINT (-757546.6930000001 -976258.2100000001)
50012,96970,V_15922920302,2,1,3,15393,POINT (-760415.5930000001 -975587.9900000001)
50013,96970,V_15922920304,4,8,6,15256,POINT (-761129.0530000001 -976080.9200000002)
50014,96971,V_16169750103,3,6,3,21124,POINT (-758103.3133129308 -979029.2958523902)
50015,96977,V_15716590303,3,1,2,23387,POINT (-753876.399383125 -977987.8619200188)
50016,9698,V_15980920101,1,1,6,21422,POINT (-756927.2903515736 -975282.0710188905)
50017,96980,V_15495950103,3,6,2,23535,POINT (-759243.5801992338 -971802.9404669355)
50018,96985,V_15883650201,1,3,6,6164,POINT (-761174.0830000001 -974909.3600000001)
50019,96988,V_16285150103,3,2,2,15549,POINT (-761363.5930000001 -976219.9900000001)
50020,9699,V_15465460102,2,6,3,7242,POINT (-759913.0230000002 -979758.1100000001)
50021,96991,V_15981190103,3,3,2,14741,POINT (-758799.9830000001 -974810.8400000001)
50022,96995,V_15495490101,1,3,2,21538,POINT (-754809.57191832 -974388.3526233684)
50023,96995,V_15495490102,2,3,3,21502,POINT (-755458.5379461533 -974083.1411978658)
50024,96997,V_15693800101,1,6,2,23326,POINT (-753344.1670175334 -972424.6532887388)
50025,970,V_15749800101,1,6,2,25510,POINT (-759313.6486333433 -984887.2479863492)
50026,97000,V_15749570202,2,1,2,1898,POINT (-761599.5330000001 -974267.3900000001)
50027,97000,V_15749570204,4,1,2,10817,POINT (-761586.1930000001 -976258.6200000001)
50028,97004,V_16320940101,1,3,6,17335,POINT (-757291.1630000001 -975239.8800000001)
50029,97005,V_15465720201,1,3,2,7561,POINT (-759015.8730000001 -976622.4899890973)
50030,97006,V_15803570102,2,3,2,21113,POINT (-760466.0714772099 -978984.2440703065)
50031,97007,V_15875970101,1,6,2,11942,POINT (-759739.1530000002 -974693.1899890974)
50032,97008,V_15507050101,1,3,3,18528,POINT (-761750.5930000001 -976662.9900000001)
50033,97012,V_16147280101,1,3,2,7825,POINT (-763778.5930000001 -975680.9900000001)
50034,97013,V_15465360102,2,6,2,23629,POINT (-763669.331216839 -980092.4322016451)
50035,97018,V_15734040102,2,1,6,12329,POINT (-759553.5130000002 -974231.3099890974)
50036,97018,V_15734040103,3,1,3,965,POINT (-759304.2330000001 -974989.4200000002)
50037,97019,V_15514910101,1,3,6,16628,POINT (-759149.2430000001 -975389.0800000001)
50038,9702,V_15467160501,1,3,6,22341,POINT (-762218.1219628414 -979662.1530532277)
50039,97022,V_15507050101,1,3,3,11446,POINT (-760648.5830000001 -975558.4400000001)
50040,97023,V_15467160401,1,3,6,20720,POINT (-761756.9625244091 -975528.6222611923)
50041,97025,V_16976740102,2,3,6,20876,POINT (-762173.9073377784 -975289.591608883)
50042,97025,V_16976740105,5,3,2,6698,POINT (-758950.5930000001 -978758.8400000001)
50043,97029,V_16170450202,2,3,2,20740,POINT (-762358.3120571024 -975285.4013850451)
50044,97030,V_15465600201,1,6,6,14057,POINT (-755582.3330000001 -978714.9100000001)
50045,97030,V_15465600203,3,6,2,23143,POINT (-765259.2766294965 -974721.505298281)
50046,97030,V_15465600204,4,6,6,21814,POINT (-758761.3607541516 -974039.9106547624)
50047,97033,V_15467160401,1,3,6,22516,POINT (-756813.1010277752 -977374.1939624351)
50048,97037,V_16170350201,1,3,3,14594,POINT (-757548.4230000001 -978335.6100000001)
50049,97043,V_15495490203,3,3,2,23584,POINT (-758866.7205153633 -972291.3502847245)
50050,97048,V_16170140101,1,3,3,11279,POINT (-758937.7730000002 -975543.2300000001)
50051,97054,V_15693610301,1,7,2,22205,POINT (-764937.9566807175 -973016.7843507121)
50052,97054,V_15693610303,3,1,2,22162,POINT (-766088.1630979396 -972386.4634934362)
50053,97056,V_16989120101,1,5,2,24157,POINT (-762733.5644822068 -958594.3794791463)
50054,97058,V_15491650101,1,3,2,20831,POINT (-763191.5750717841 -974798.8273292986)
50055,97059,V_16169980201,1,6,3,23570,POINT (-760874.1585181202 -972035.3709771042)
50056,97059,V_16169980203,3,6,2,14734,POINT (-756205.5930000001 -976597.9900000001)
50057,97060,V_15721930103,3,3,2,18456,POINT (-760386.5930000001 -975182.9900000001)
50058,97064,V_15883650201,1,3,6,1492,POINT (-760701.0730000001 -971104.5200000001)
50059,97070,V_16433400103,3,6,2,23414,POINT (-754949.4552325116 -977255.4460938534)
50060,97070,V_16433400105,5,6,2,15027,POINT (-756009.5430000001 -975204.5100000001)
50061,97072,V_15497400101,1,3,3,13320,POINT (-758773.4230000001 -975577.5000000001)
50062,97072,V_15497400105,5,7,2,21752,POINT (-759016.4535495325 -974959.6029578965)
50063,97075,V_16170350201,1,3,3,17438,POINT (-758875.5230000002 -980758.1300000001)
50064,9708,V_15465460102,2,6,3,3239,POINT (-759249.4130000001 -980838.3700000001)
50065,97081,V_15716590303,3,1,2,14380,POINT (-757898.0530000001 -977107.2000000001)
50066,97082,V_15883650201,1,3,6,23034,POINT (-764727.2265855263 -973476.551779738)
50067,97088,V_15465470103,3,1,2,23573,POINT (-760094.4178163678 -972166.5345664521)
50068,9709,V_15803570102,2,3,2,20526,POINT (-760004.4474470745 -975678.9331448576)
50069,97090,V_15764530301,1,3,2,20715,POINT (-761669.5779223555 -975541.6351059915)
50070,97092,V_16272560101,1,3,3,10412,POINT (-763543.6530000002 -973168.3600000001)
50071,97095,V_15922920302,2,1,3,11420,POINT (-758750.8330000001 -975426.7800000001)
50072,97095,V_15922920304,4,8,6,7765,POINT (-756761.2730000002 -975691.3100000001)
50073,97098,V_16147280101,1,3,2,23484,POINT (-757301.0554007706 -973247.7703768213)
50074,97099,V_15465610201,1,1,2,9772,POINT (-756838.1230000001 -973970.8900000001)
50075,97100,V_15514910101,1,3,6,23286,POINT (-755218.0843182878 -973585.4178267772)
50076,97103,V_15468220103,3,6,3,15584,POINT (-757754.5930000001 -972594.9900000001)
50077,97103,V_15468220106,6,6,6,16628,POINT (-759149.2430000001 -975389.0800000001)
50078,97103,V_15468220107,7,7,2,1445,POINT (-756587.8230000001 -970474.1700000002)
50079,97107,V_15467160401,1,3,6,23674,POINT (-764500.869579907 -977021.2600729665)
50080,9711,V_15491540101,1,3,3,20578,POINT (-761326.650838846 -973925.9881742321)
50081,9711,V_15491540102,2,1,6,11437,POINT (-760639.8630000001 -974146.4900000001)
50082,9711,V_15491540103,3,1,3,20578,POINT (-761326.650838846 -973925.9881742321)
50083,97110,V_16190290101,1,3,3,18212,POINT (-754227.2830000001 -973290.8500000001)
50084,97113,V_15465540101,1,1,6,2423,POINT (-764251.8330000001 -972162.5800000001)
50085,97113,V_15465540103,3,1,3,22132,POINT (-763839.983455353 -973133.8244796288)
50086,97118,V_15467010101,1,3,3,16507,POINT (-760799.1030000001 -977255.9900000001)
50087,97118,V_15467010102,2,3,6,21159,POINT (-757644.2946882861 -976772.2147611022)
50088,97119,V_16377880103,3,7,2,21502,POINT (-755458.5379461533 -974083.1411978658)
50089,9712,V_15721930103,3,3,2,7600,POINT (-759205.5630000001 -976889.2600000001)
50090,97122,V_15490330201,1,3,6,24843,POINT (-756964.6665917773 -980976.9881375615)
50091,97125,V_15494710204,4,6,2,23513,POINT (-757555.6444589532 -972662.8728947566)
50092,97126,V_15981190103,3,3,2,20962,POINT (-759376.5199285045 -977377.045647269)
50093,97128,V_15727230102,2,1,3,1885,POINT (-761395.4733000002 -974034.7396890974)
50094,97128,V_15727230107,7,7,6,21816,POINT (-759698.2932590189 -974206.9872368282)
50095,97129,V_16169750103,3,6,3,15393,POINT (-760415.5930000001 -975587.9900000001)
50096,9713,V_15465720201,1,3,2,21125,POINT (-759016.9123693826 -978489.2234055783)
50097,97131,V_15490330201,1,3,6,15584,POINT (-757754.5930000001 -972594.9900000001)
50098,97132,V_15494530102,2,7,3,20653,POINT (-759778.6217129161 -974242.9331394534)
50099,97134,V_15467160401,1,3,6,11197,POINT (-758166.8530000001 -975849.0900000001)
50100,97135,V_16976740102,2,3,6,165,POINT (-760277.4030000002 -977583.4700000001)
50101,97135,V_16976740105,5,3,2,22342,POINT (-762322.3635797846 -978046.1085234603)
50102,97136,V_15803570102,2,3,2,21023,POINT (-760084.2238790351 -976997.4478891526)
50103,97137,V_15763990102,2,3,3,21717,POINT (-758795.5406411666 -975421.6911256396)
50104,97140,V_15749800101,1,6,2,22536,POINT (-765688.5606245265 -976532.1546277498)
50105,97146,V_15467160101,1,6,3,9038,POINT (-750867.0930000001 -979226.6200000001)
50106,97146,V_15467160103,3,7,2,14607,POINT (-758055.0630000001 -976939.8600000001)
50107,97147,V_15883650201,1,3,6,7385,POINT (-759184.1630000001 -977101.8800000001)
50108,97150,V_15803070401,1,3,6,20708,POINT (-763032.4232939424 -976876.0671913492)
50109,97150,V_15803070402,2,3,3,10591,POINT (-762628.6830000001 -973926.8900000001)
50110,97151,V_15490330201,1,3,6,3658,POINT (-760007.0530000001 -976481.7800000001)
50111,97153,V_15467160401,1,3,6,22555,POINT (-765305.5134345667 -977940.1547911699)
50112,97156,V_15803070401,1,3,6,4926,POINT (-761661.1130000001 -971895.4700000001)
50113,97156,V_15803070402,2,3,3,10781,POINT (-762757.7930000001 -974721.7700000001)
50114,97158,V_15514910101,1,3,6,10781,POINT (-762757.7930000001 -974721.7700000001)
50115,9716,V_16320940101,1,3,6,20483,POINT (-761173.114327336 -978204.1004426102)
50116,97162,V_16320940101,1,3,6,12726,POINT (-753871.4030000002 -977572.2400000001)
50117,97163,V_15514910101,1,3,6,21669,POINT (-758947.6942679505 -975877.7726971966)
50118,97164,V_15467160401,1,3,6,6217,POINT (-761312.2630000002 -975568.3500000001)
50119,97166,V_15496350101,1,6,6,20675,POINT (-760528.6038603156 -973736.4343262955)
50120,97168,V_15803070401,1,3,6,7145,POINT (-758747.2230000001 -979785.4300000001)
50121,97168,V_15803070402,2,3,3,22517,POINT (-756916.3477368767 -977492.8686811728)
50122,97170,V_15750820102,2,6,3,16681,POINT (-760273.2830000001 -980110.7600000001)
50123,97172,V_15716590303,3,1,2,22523,POINT (-764189.0030626873 -970894.6400819011)
50124,97175,V_16170450202,2,3,2,20483,POINT (-761173.114327336 -978204.1004426102)
50125,97178,V_15876490301,1,3,2,15475,POINT (-760358.8930000002 -975292.4100000001)
50126,97179,V_15465720201,1,3,2,2278,POINT (-759590.7330000001 -977552.8800000001)
50127,9718,V_15750820102,2,6,3,23653,POINT (-763164.7803853105 -978048.0357726758)
50128,97180,V_15883650201,1,3,6,11719,POINT (-759113.5030000001 -974437.0200000001)
50129,97184,V_16147480202,2,3,3,4956,POINT (-763568.2530000001 -974944.9200000002)
50130,97188,V_16170350101,1,3,3,24045,POINT (-761937.0305971022 -981985.9570442673)
50131,97190,V_15507050101,1,3,3,6154,POINT (-761385.3930000002 -971742.7299890975)
50132,97194,V_15490330201,1,3,6,4497,POINT (-761836.5930000001 -971403.9900000001)
50133,97196,V_15677310202,2,7,2,14621,POINT (-758875.5130000002 -977301.4800000001)
50134,972,V_16995820303,3,3,2,20591,POINT (-761367.7625793173 -975005.8611347735)
50135,9720,V_16170350101,1,3,3,2643,POINT (-760148.7230000001 -977773.5900000001)
50136,97200,V_15465720201,1,3,2,21410,POINT (-756981.7399463456 -976099.981612302)
50137,97202,V_15982480102,2,6,3,22154,POINT (-763954.5720735465 -973932.3792329361)
50138,97203,V_15466570101,1,3,6,24846,POINT (-757203.0028350652 -981124.7521881951)
50139,97204,V_16269040101,1,3,6,16775,POINT (-760850.0530000001 -974502.7000000001)
50140,97204,V_16269040102,2,3,2,6189,POINT (-761403.3430000001 -975354.5500000002)
50141,97207,V_15514910101,1,3,6,18456,POINT (-760386.5930000001 -975182.9900000001)
50142,97209,V_15767400103,3,6,3,17514,POINT (-761032.4730000001 -973944.8000000002)
50143,97214,V_15769230101,1,3,2,18212,POINT (-754227.2830000001 -973290.8500000001)
50144,97216,V_15467160501,1,3,6,23596,POINT (-756483.2247405906 -970153.137365944)
50145,97228,V_15467160401,1,3,6,17339,POINT (-758956.4430000001 -980165.5300000001)
50146,97236,V_15769230101,1,3,2,10206,POINT (-759613.4230000001 -975343.1700000002)
50147,97241,V_16169770202,2,6,2,21131,POINT (-758829.1979901205 -979225.232917439)
50148,97242,V_15465990101,1,1,2,20269,POINT (-761111.5946835059 -974998.831993273)
50149,97242,V_15465990102,2,1,3,20644,POINT (-761178.4479469003 -975561.1439183601)
50150,97243,V_15749800101,1,6,2,24872,POINT (-753613.3720110845 -981600.5487210111)
50151,97245,V_15467620202,2,6,2,706,POINT (-759632.7430000001 -973002.4900000001)
50152,97246,V_16433080202,2,6,6,21159,POINT (-757644.2946882861 -976772.2147611022)
50153,97246,V_16433080204,4,6,2,21510,POINT (-755168.1618298352 -974905.7873640949)
50154,97247,V_15467120102,2,1,6,17164,POINT (-758270.8030000001 -975784.8100000001)
50155,97254,V_16147480202,2,3,3,102,POINT (-760361.0730000001 -977795.7200000001)
50156,97257,V_16147480202,2,3,3,3722,POINT (-763345.1630000001 -977045.3200000001)
50157,97261,V_15467010101,1,3,3,22517,POINT (-756916.3477368767 -977492.8686811728)
50158,97261,V_15467010102,2,3,6,23492,POINT (-757618.7276170508 -974390.8304335069)
50159,97266,V_15466530201,1,3,3,24485,POINT (-761792.9858993832 -980644.5535971189)
50160,97267,V_16169750103,3,6,3,22341,POINT (-762218.1219628414 -979662.1530532277)
50161,97269,V_15496330101,1,3,3,8318,POINT (-762601.5930000001 -972179.9900000001)
50162,97269,V_15496330103,3,3,2,20248,POINT (-760506.392424708 -975705.6445240605)
50163,97269,V_15496330105,5,7,2,23981,POINT (-766332.4245226546 -979342.6338637182)
50164,9727,V_15468220103,3,6,3,22524,POINT (-763635.4873566182 -970500.6280252328)
50165,9727,V_15468220106,6,6,6,22156,POINT (-763768.5537641165 -974293.1778660851)
50166,9727,V_15468220107,7,7,2,13094,POINT (-758240.2130000001 -974167.6200000001)
50167,97270,V_15749260101,1,3,6,12250,POINT (-753575.2830000001 -980976.5300000001)
50168,97274,V_15495490203,3,3,2,5656,POINT (-762674.0830000001 -971974.6800000001)
50169,97277,V_15466530201,1,3,3,24500,POINT (-762749.6466156421 -980487.6492778455)
50170,97278,V_15494710204,4,6,2,14607,POINT (-758055.0630000001 -976939.8600000001)
50171,97279,V_15748670201,1,7,3,24433,POINT (-761253.512221479 -981741.0315153402)
50172,97282,V_15495490101,1,3,2,6373,POINT (-762900.0430000001 -976887.4400000001)
50173,97282,V_15495490102,2,3,3,3830,POINT (-761906.2430000001 -976920.7200000001)
50174,9729,V_15465380203,3,6,6,10,POINT (-759990.4030000002 -971855.2200000001)
50175,9731,V_15467120102,2,1,6,21285,POINT (-759495.0420357588 -979937.4452228193)
50176,9735,V_15499410102,2,6,6,21124,POINT (-758103.3133129308 -979029.2958523902)
50177,9736,V_15721930103,3,3,2,7323,POINT (-762753.2130000001 -972184.5200000001)
50178,974,V_16433080202,2,6,6,21124,POINT (-758103.3133129308 -979029.2958523902)
50179,974,V_16433080204,4,6,2,10979,POINT (-758633.6230000001 -975704.6100000001)
50180,9740,V_15514910101,1,3,6,14380,POINT (-757898.0530000001 -977107.2000000001)
50181,9741,V_16169750103,3,6,3,21746,POINT (-759234.5642414781 -975860.9531085441)
50182,9748,V_15495950103,3,6,2,23485,POINT (-757304.5916239172 -973619.3680439123)
