,PersonID,AgeGroup,JourneyMainMode,LocationID,geometry
15938,112886,1,3,25419,POINT (-763800.4200000018 -976269.6499999985)
15939,112900,1,3,25419,POINT (-763800.4200000018 -976269.6499999985)
15940,112913,1,1,25419,POINT (-763800.4200000018 -976269.6499999985)
15941,112946,1,1,25419,POINT (-763800.4200000018 -976269.6499999985)
15942,112958,1,2,25419,POINT (-763800.4200000018 -976269.6499999985)
15943,112991,1,3,25419,POINT (-763800.4200000018 -976269.6499999985)
15944,112996,1,7,25419,POINT (-763800.4200000018 -976269.6499999985)
15945,112998,1,6,25443,POINT (-760937.8099999987 -977224.3500000015)
15946,113016,1,3,25419,POINT (-763800.4200000018 -976269.6499999985)
15947,113036,1,6,25419,POINT (-763800.4200000018 -976269.6499999985)
15948,113060,1,5,25419,POINT (-763800.4200000018 -976269.6499999985)
15949,113062,1,6,25460,POINT (-759785.1000000015 -974621.9200000018)
15950,113071,1,3,25419,POINT (-763800.4200000018 -976269.6499999985)
15951,113079,1,3,25488,POINT (-760082.9400000013 -973287.3900000006)
15952,113092,1,3,25420,POINT (-764410.5 -975349.6400000006)
15953,113093,1,4,25419,POINT (-763800.4200000018 -976269.6499999985)
15954,113096,1,4,25429,POINT (-762631.2600000016 -975125.6799999997)
15955,113097,1,3,25419,POINT (-763800.4200000018 -976269.6499999985)
15956,113101,1,6,25419,POINT (-763800.4200000018 -976269.6499999985)
15957,113103,1,3,25420,POINT (-764410.5 -975349.6400000006)
15958,113118,1,3,25419,POINT (-763800.4200000018 -976269.6499999985)
15959,113123,1,5,25427,POINT (-761966.2800000012 -974946.2800000012)
15960,113148,1,1,25420,POINT (-764410.5 -975349.6400000006)
15961,113156,1,1,25419,POINT (-763800.4200000018 -976269.6499999985)
15962,113164,1,3,25428,POINT (-762328.870000001 -974568.2300000004)
15963,113166,1,1,25419,POINT (-763800.4200000018 -976269.6499999985)
15964,113167,1,1,25419,POINT (-763800.4200000018 -976269.6499999985)
15965,113193,1,4,25419,POINT (-763800.4200000018 -976269.6499999985)
15966,113197,1,3,25429,POINT (-762631.2600000016 -975125.6799999997)
15967,113199,1,6,25419,POINT (-763800.4200000018 -976269.6499999985)
15968,113210,1,1,25419,POINT (-763800.4200000018 -976269.6499999985)
15969,22123,1,7,25490,POINT (-759211.0199999996 -965540.8399999999)
15970,26466,1,1,25490,POINT (-759211.0199999996 -965540.8399999999)
15971,37284,1,4,25481,POINT (-760045.6999999993 -968170.6400000006)
15972,53158,1,6,25481,POINT (-760045.6999999993 -968170.6400000006)
15973,53966,1,6,25481,POINT (-760045.6999999993 -968170.6400000006)
15974,54659,1,4,25490,POINT (-759211.0199999996 -965540.8399999999)
15975,56463,1,4,25490,POINT (-759211.0199999996 -965540.8399999999)
15976,73589,1,4,25481,POINT (-760045.6999999993 -968170.6400000006)
15977,79963,1,7,25490,POINT (-759211.0199999996 -965540.8399999999)
15978,94797,1,4,25490,POINT (-759211.0199999996 -965540.8399999999)
15979,95953,1,3,25468,POINT (-762075.0300000012 -973915.3399999999)
15980,98162,1,4,25490,POINT (-759211.0199999996 -965540.8399999999)
15981,98941,1,4,25481,POINT (-760045.6999999993 -968170.6400000006)
15982,101616,1,1,25490,POINT (-759211.0199999996 -965540.8399999999)
15983,101845,1,4,25490,POINT (-759211.0199999996 -965540.8399999999)
15984,101887,1,4,25481,POINT (-760045.6999999993 -968170.6400000006)
15985,105711,1,4,25488,POINT (-760082.9400000013 -973287.3900000006)
15986,108352,1,6,25481,POINT (-760045.6999999993 -968170.6400000006)
15987,108591,1,3,25490,POINT (-759211.0199999996 -965540.8399999999)
15988,109564,1,5,25490,POINT (-759211.0199999996 -965540.8399999999)
15989,109568,1,6,25490,POINT (-759211.0199999996 -965540.8399999999)
15990,109570,1,4,25490,POINT (-759211.0199999996 -965540.8399999999)
15991,109571,1,7,25460,POINT (-759785.1000000015 -974621.9200000018)
15992,109575,1,6,25490,POINT (-759211.0199999996 -965540.8399999999)
15993,109581,1,6,25481,POINT (-760045.6999999993 -968170.6400000006)
15994,109588,1,6,25490,POINT (-759211.0199999996 -965540.8399999999)
15995,112593,1,4,25490,POINT (-759211.0199999996 -965540.8399999999)
15996,112621,1,5,25481,POINT (-760045.6999999993 -968170.6400000006)
15997,113263,1,6,25490,POINT (-759211.0199999996 -965540.8399999999)
15998,113285,1,6,25457,POINT (-761060.379999999 -973554.3999999985)
15999,10719,1,5,25513,POINT (-756128.8232491736 -984846.6405254469)
16000,27650,1,7,25508,POINT (-762250.8717476003 -984856.6926912082)
16001,29674,1,3,25508,POINT (-762250.8717476003 -984856.6926912082)
16002,45453,1,6,25508,POINT (-762250.8717476003 -984856.6926912082)
16003,51172,1,7,25509,POINT (-764241.7492774815 -984428.2206888996)
16004,58160,1,5,25509,POINT (-764241.7492774815 -984428.2206888996)
16005,91213,1,6,25508,POINT (-762250.8717476003 -984856.6926912082)
16006,95179,1,6,25482,POINT (-761901.5899999999 -983338.4899999984)
16007,97899,1,3,25508,POINT (-762250.8717476003 -984856.6926912082)
16008,98302,1,5,25508,POINT (-762250.8717476003 -984856.6926912082)
16009,101607,1,7,25508,POINT (-762250.8717476003 -984856.6926912082)
16010,102059,1,5,25508,POINT (-762250.8717476003 -984856.6926912082)
16011,105118,1,5,25508,POINT (-762250.8717476003 -984856.6926912082)
16012,105474,1,5,25508,POINT (-762250.8717476003 -984856.6926912082)
16013,105601,1,3,25508,POINT (-762250.8717476003 -984856.6926912082)
16014,108509,1,5,25508,POINT (-762250.8717476003 -984856.6926912082)
16015,108588,1,5,25508,POINT (-762250.8717476003 -984856.6926912082)
16016,111883,1,5,25511,POINT (-767016.9344546151 -982602.6758276292)
16017,112190,1,5,25508,POINT (-762250.8717476003 -984856.6926912082)
16018,112213,1,5,25510,POINT (-759313.6486333433 -984887.2479863492)
16019,112607,1,7,25508,POINT (-762250.8717476003 -984856.6926912082)
16020,115900,1,7,25510,POINT (-759313.6486333433 -984887.2479863492)
16021,100595,1,6,25509,POINT (-764241.7492774815 -984428.2206888996)
16022,107806,1,3,25519,POINT (-765847.7617578638 -983711.3343551692)
16023,107809,1,3,25519,POINT (-765847.7617578638 -983711.3343551692)
16024,107813,1,4,25509,POINT (-764241.7492774815 -984428.2206888996)
16025,108488,1,3,25509,POINT (-764241.7492774815 -984428.2206888996)
16026,108596,1,3,25519,POINT (-765847.7617578638 -983711.3343551692)
16027,108631,1,6,25497,POINT (-767576.3599999994 -981272.3299999982)
16028,109062,1,3,25509,POINT (-764241.7492774815 -984428.2206888996)
16029,111437,1,4,25509,POINT (-764241.7492774815 -984428.2206888996)
16030,115437,1,3,25519,POINT (-765847.7617578638 -983711.3343551692)
16031,115438,1,3,25519,POINT (-765847.7617578638 -983711.3343551692)
16032,90669,1,4,25506,POINT (-753004.6728449813 -983602.2008918651)
16033,92194,1,6,25506,POINT (-753004.6728449813 -983602.2008918651)
16034,94726,1,6,25506,POINT (-753004.6728449813 -983602.2008918651)
16035,95026,1,6,25506,POINT (-753004.6728449813 -983602.2008918651)
16036,95057,1,8,25514,POINT (-747922.7083921542 -980127.5804011462)
16037,95130,1,4,25495,POINT (-752652.870000001 -976166.2899999991)
16038,97522,1,4,25506,POINT (-753004.6728449813 -983602.2008918651)
16039,98673,1,6,25520,POINT (-752486.7791951377 -983601.6273779301)
16040,100606,1,4,25514,POINT (-747922.7083921542 -980127.5804011462)
16041,101314,1,4,25514,POINT (-747922.7083921542 -980127.5804011462)
16042,101848,1,4,25514,POINT (-747922.7083921542 -980127.5804011462)
16043,104360,1,6,25506,POINT (-753004.6728449813 -983602.2008918651)
16044,105043,1,4,25506,POINT (-753004.6728449813 -983602.2008918651)
16045,105612,1,6,25506,POINT (-753004.6728449813 -983602.2008918651)
16046,107818,1,4,25506,POINT (-753004.6728449813 -983602.2008918651)
16047,109201,1,6,25514,POINT (-747922.7083921542 -980127.5804011462)
16048,111442,1,4,25514,POINT (-747922.7083921542 -980127.5804011462)
16049,111444,1,4,25495,POINT (-752652.870000001 -976166.2899999991)
16050,111449,1,4,25506,POINT (-753004.6728449813 -983602.2008918651)
16051,112968,1,6,25514,POINT (-747922.7083921542 -980127.5804011462)
16052,4457,1,4,25518,POINT (-769389.7683852003 -972526.7475614351)
16053,15761,1,6,25518,POINT (-769389.7683852003 -972526.7475614351)
16054,19030,1,3,25518,POINT (-769389.7683852003 -972526.7475614351)
16055,19508,1,6,25483,POINT (-767519.2100000009 -973783.1700000018)
16056,23130,1,4,25518,POINT (-769389.7683852003 -972526.7475614351)
16057,26061,1,3,25483,POINT (-767519.2100000009 -973783.1700000018)
16058,27804,1,6,25483,POINT (-767519.2100000009 -973783.1700000018)
16059,27808,1,3,25518,POINT (-769389.7683852003 -972526.7475614351)
16060,29664,1,1,25483,POINT (-767519.2100000009 -973783.1700000018)
16061,30333,1,3,25483,POINT (-767519.2100000009 -973783.1700000018)
16062,39479,1,7,25518,POINT (-769389.7683852003 -972526.7475614351)
16063,40456,1,3,25518,POINT (-769389.7683852003 -972526.7475614351)
16064,41302,1,7,25428,POINT (-762328.870000001 -974568.2300000004)
16065,51146,1,6,25518,POINT (-769389.7683852003 -972526.7475614351)
16066,52685,1,1,25518,POINT (-769389.7683852003 -972526.7475614351)
16067,53584,1,6,25483,POINT (-767519.2100000009 -973783.1700000018)
16068,54154,1,7,25518,POINT (-769389.7683852003 -972526.7475614351)
16069,55446,1,6,25518,POINT (-769389.7683852003 -972526.7475614351)
16070,55923,1,1,25518,POINT (-769389.7683852003 -972526.7475614351)
16071,56323,1,6,25518,POINT (-769389.7683852003 -972526.7475614351)
16072,56452,1,3,25518,POINT (-769389.7683852003 -972526.7475614351)
16073,64201,1,3,25468,POINT (-762075.0300000012 -973915.3399999999)
16074,66840,1,1,25485,POINT (-767381.8900000006 -970784.7300000004)
16075,68621,1,6,25518,POINT (-769389.7683852003 -972526.7475614351)
16076,68634,1,3,25518,POINT (-769389.7683852003 -972526.7475614351)
16077,71937,1,3,25485,POINT (-767381.8900000006 -970784.7300000004)
16078,71956,1,6,25512,POINT (-769789.5395617186 -971663.4796637116)
16079,81156,1,6,25518,POINT (-769389.7683852003 -972526.7475614351)
16080,83013,1,3,25518,POINT (-769389.7683852003 -972526.7475614351)
16081,84538,1,2,25518,POINT (-769389.7683852003 -972526.7475614351)
16082,87270,1,8,25518,POINT (-769389.7683852003 -972526.7475614351)
16083,89425,1,4,25485,POINT (-767381.8900000006 -970784.7300000004)
16084,91959,1,6,25518,POINT (-769389.7683852003 -972526.7475614351)
16085,92235,1,3,25518,POINT (-769389.7683852003 -972526.7475614351)
16086,92470,1,3,25497,POINT (-767576.3599999994 -981272.3299999982)
16087,92717,1,3,25518,POINT (-769389.7683852003 -972526.7475614351)
16088,94774,1,6,25485,POINT (-767381.8900000006 -970784.7300000004)
16089,94896,1,3,25512,POINT (-769789.5395617186 -971663.4796637116)
16090,94913,1,7,25416,POINT (-762655.0899999999 -972672.0300000012)
16091,94946,1,6,25518,POINT (-769389.7683852003 -972526.7475614351)
16092,95177,1,1,25483,POINT (-767519.2100000009 -973783.1700000018)
16093,95191,1,6,25518,POINT (-769389.7683852003 -972526.7475614351)
16094,95268,1,3,25483,POINT (-767519.2100000009 -973783.1700000018)
16095,95552,1,2,25518,POINT (-769389.7683852003 -972526.7475614351)
16096,95697,1,6,25483,POINT (-767519.2100000009 -973783.1700000018)
16097,97563,1,3,25518,POINT (-769389.7683852003 -972526.7475614351)
16098,98048,1,1,25518,POINT (-769389.7683852003 -972526.7475614351)
16099,98080,1,3,25429,POINT (-762631.2600000016 -975125.6799999997)
16100,98172,1,4,25518,POINT (-769389.7683852003 -972526.7475614351)
16101,98178,1,6,25518,POINT (-769389.7683852003 -972526.7475614351)
16102,98312,1,3,25518,POINT (-769389.7683852003 -972526.7475614351)
16103,98803,1,3,25483,POINT (-767519.2100000009 -973783.1700000018)
16104,100634,1,6,25518,POINT (-769389.7683852003 -972526.7475614351)
16105,100681,1,1,25518,POINT (-769389.7683852003 -972526.7475614351)
16106,101076,1,1,25518,POINT (-769389.7683852003 -972526.7475614351)
16107,101119,1,7,25518,POINT (-769389.7683852003 -972526.7475614351)
16108,101134,1,3,25485,POINT (-767381.8900000006 -970784.7300000004)
16109,101277,1,6,25512,POINT (-769789.5395617186 -971663.4796637116)
16110,101480,1,6,25518,POINT (-769389.7683852003 -972526.7475614351)
16111,101606,1,3,25512,POINT (-769789.5395617186 -971663.4796637116)
16112,101664,1,3,25518,POINT (-769389.7683852003 -972526.7475614351)
16113,101665,1,6,25518,POINT (-769389.7683852003 -972526.7475614351)
16114,101835,1,6,25483,POINT (-767519.2100000009 -973783.1700000018)
16115,101876,1,7,25518,POINT (-769389.7683852003 -972526.7475614351)
16116,101935,1,6,25512,POINT (-769789.5395617186 -971663.4796637116)
16117,102133,1,3,25483,POINT (-767519.2100000009 -973783.1700000018)
16118,104365,1,6,25485,POINT (-767381.8900000006 -970784.7300000004)
16119,104372,1,6,25518,POINT (-769389.7683852003 -972526.7475614351)
16120,104380,1,1,25518,POINT (-769389.7683852003 -972526.7475614351)
16121,104388,1,3,25518,POINT (-769389.7683852003 -972526.7475614351)
16122,104431,1,1,25518,POINT (-769389.7683852003 -972526.7475614351)
16123,104789,1,3,25512,POINT (-769789.5395617186 -971663.4796637116)
16124,104822,1,6,25518,POINT (-769389.7683852003 -972526.7475614351)
16125,104881,1,6,25485,POINT (-767381.8900000006 -970784.7300000004)
16126,104951,1,6,25485,POINT (-767381.8900000006 -970784.7300000004)
16127,104961,1,1,25518,POINT (-769389.7683852003 -972526.7475614351)
16128,105048,1,3,25518,POINT (-769389.7683852003 -972526.7475614351)
16129,105415,1,3,25518,POINT (-769389.7683852003 -972526.7475614351)
16130,105551,1,6,25512,POINT (-769789.5395617186 -971663.4796637116)
16131,107839,1,6,25483,POINT (-767519.2100000009 -973783.1700000018)
16132,107851,1,4,25483,POINT (-767519.2100000009 -973783.1700000018)
16133,107882,1,1,25483,POINT (-767519.2100000009 -973783.1700000018)
16134,107896,1,3,25512,POINT (-769789.5395617186 -971663.4796637116)
16135,107897,1,4,25483,POINT (-767519.2100000009 -973783.1700000018)
16136,107906,1,4,25518,POINT (-769389.7683852003 -972526.7475614351)
16137,108299,1,3,25518,POINT (-769389.7683852003 -972526.7475614351)
16138,108407,1,3,25518,POINT (-769389.7683852003 -972526.7475614351)
16139,108425,1,3,25512,POINT (-769789.5395617186 -971663.4796637116)
16140,108447,1,5,25518,POINT (-769389.7683852003 -972526.7475614351)
16141,108601,1,4,25483,POINT (-767519.2100000009 -973783.1700000018)
16142,108680,1,1,25483,POINT (-767519.2100000009 -973783.1700000018)
16143,108819,1,6,25483,POINT (-767519.2100000009 -973783.1700000018)
16144,108925,1,6,25518,POINT (-769389.7683852003 -972526.7475614351)
16145,108973,1,7,25483,POINT (-767519.2100000009 -973783.1700000018)
16146,109149,1,1,25512,POINT (-769789.5395617186 -971663.4796637116)
16147,109249,1,7,25512,POINT (-769789.5395617186 -971663.4796637116)
16148,111464,1,3,25483,POINT (-767519.2100000009 -973783.1700000018)
16149,111477,1,3,25518,POINT (-769389.7683852003 -972526.7475614351)
16150,111515,1,2,25483,POINT (-767519.2100000009 -973783.1700000018)
16151,111541,1,3,25483,POINT (-767519.2100000009 -973783.1700000018)
16152,111966,1,6,25483,POINT (-767519.2100000009 -973783.1700000018)
16153,112107,1,3,25483,POINT (-767519.2100000009 -973783.1700000018)
16154,112174,1,7,25518,POINT (-769389.7683852003 -972526.7475614351)
16155,112291,1,6,25487,POINT (-767638.8500000015 -970855.0700000003)
16156,112361,1,6,25483,POINT (-767519.2100000009 -973783.1700000018)
16157,112485,1,6,25483,POINT (-767519.2100000009 -973783.1700000018)
16158,112547,1,6,25518,POINT (-769389.7683852003 -972526.7475614351)
16159,112638,1,6,25483,POINT (-767519.2100000009 -973783.1700000018)
16160,112643,1,7,25518,POINT (-769389.7683852003 -972526.7475614351)
16161,112737,1,1,25518,POINT (-769389.7683852003 -972526.7475614351)
16162,112759,1,4,25483,POINT (-767519.2100000009 -973783.1700000018)
16163,112947,1,7,25518,POINT (-769389.7683852003 -972526.7475614351)
16164,115459,1,6,25518,POINT (-769389.7683852003 -972526.7475614351)
16165,115460,1,3,25518,POINT (-769389.7683852003 -972526.7475614351)
16166,115461,1,3,25512,POINT (-769789.5395617186 -971663.4796637116)
16167,115491,1,3,25483,POINT (-767519.2100000009 -973783.1700000018)
16168,115493,1,6,25512,POINT (-769789.5395617186 -971663.4796637116)
16169,115507,1,4,25483,POINT (-767519.2100000009 -973783.1700000018)
16170,115523,1,2,25483,POINT (-767519.2100000009 -973783.1700000018)
16171,115525,1,3,25518,POINT (-769389.7683852003 -972526.7475614351)
16172,115526,1,6,25483,POINT (-767519.2100000009 -973783.1700000018)
16173,115534,1,6,25483,POINT (-767519.2100000009 -973783.1700000018)
16174,115538,1,3,25483,POINT (-767519.2100000009 -973783.1700000018)
16175,115552,1,1,25518,POINT (-769389.7683852003 -972526.7475614351)
16176,2717,1,4,25487,POINT (-767638.8500000015 -970855.0700000003)
16177,4355,1,7,25487,POINT (-767638.8500000015 -970855.0700000003)
16178,5596,1,6,25487,POINT (-767638.8500000015 -970855.0700000003)
16179,7210,1,3,25483,POINT (-767519.2100000009 -973783.1700000018)
16180,12887,1,6,25487,POINT (-767638.8500000015 -970855.0700000003)
16181,16934,1,3,25512,POINT (-769789.5395617186 -971663.4796637116)
16182,22906,1,6,25487,POINT (-767638.8500000015 -970855.0700000003)
16183,30022,1,7,25487,POINT (-767638.8500000015 -970855.0700000003)
16184,33928,1,6,25485,POINT (-767381.8900000006 -970784.7300000004)
16185,34463,1,3,25487,POINT (-767638.8500000015 -970855.0700000003)
16186,37118,1,1,25485,POINT (-767381.8900000006 -970784.7300000004)
16187,38013,1,6,25485,POINT (-767381.8900000006 -970784.7300000004)
16188,42892,1,6,25487,POINT (-767638.8500000015 -970855.0700000003)
16189,47918,1,6,25487,POINT (-767638.8500000015 -970855.0700000003)
16190,49053,1,6,25420,POINT (-764410.5 -975349.6400000006)
16191,51907,1,3,25485,POINT (-767381.8900000006 -970784.7300000004)
16192,52772,1,1,25487,POINT (-767638.8500000015 -970855.0700000003)
16193,53027,1,6,25483,POINT (-767519.2100000009 -973783.1700000018)
16194,53401,1,3,25518,POINT (-769389.7683852003 -972526.7475614351)
16195,53796,1,1,25485,POINT (-767381.8900000006 -970784.7300000004)
16196,53870,1,3,25483,POINT (-767519.2100000009 -973783.1700000018)
16197,53911,1,7,25487,POINT (-767638.8500000015 -970855.0700000003)
16198,55314,1,5,25485,POINT (-767381.8900000006 -970784.7300000004)
16199,55943,1,3,25483,POINT (-767519.2100000009 -973783.1700000018)
16200,58820,1,3,25485,POINT (-767381.8900000006 -970784.7300000004)
16201,61665,1,6,25487,POINT (-767638.8500000015 -970855.0700000003)
16202,62070,1,6,25487,POINT (-767638.8500000015 -970855.0700000003)
16203,64266,1,6,25483,POINT (-767519.2100000009 -973783.1700000018)
16204,73005,1,3,25485,POINT (-767381.8900000006 -970784.7300000004)
16205,74093,1,3,25487,POINT (-767638.8500000015 -970855.0700000003)
16206,74156,1,6,25485,POINT (-767381.8900000006 -970784.7300000004)
16207,77700,1,4,25487,POINT (-767638.8500000015 -970855.0700000003)
16208,78045,1,3,25483,POINT (-767519.2100000009 -973783.1700000018)
16209,86290,1,6,25487,POINT (-767638.8500000015 -970855.0700000003)
