,PersonID,Weight,AgeGroup,Gender,Education,ActivityCzechiaHTS,TownSize,TownCode,RegionCode,DistrictCode,JourneyMainMode,DeclaredJourneyTime,PrimaryLocRelationHome,PrimaryLocTownCode,PrimaryLocDistrictCode,PrimaryLocStateName,PrimaryLocCrowFliesTripDist,HasWorkTrip,HasEducationTrip,FlexibleHours,AvailCar,AvailBike,DrivingLicense,PtSubscription
8715,CZ4128,0.783283009,1,2,1,3,3,,CZ032,3206,1,1,1,,3206,Česko,145.352860708693,False,True,99,0,1,0,0
8716,CZ4129,0.898303635,4,2,2,1,3,,CZ032,3206,1,1,1,,3206,Česko,600.538564636257,True,False,1,1,1,1,0
8717,CZ413,0.783283009,1,2,1,3,7,,CZ080,8117,3,1,6,,8117,Česko,1075.02237719981,False,True,99,1,0,0,1
8718,CZ4130,0.606437978,5,1,2,1,3,,CZ032,3206,6,4,2,,3209,Česko,26456.0579325447,True,False,2,1,1,1,0
8719,CZ4134,0.899265339,4,2,4,1,5,,CZ020,2125,1,1,1,,2125,Česko,5390.0,True,False,1,0,0,1,0
8720,CZ4135,0.783283009,1,2,1,3,5,,CZ020,2125,1,1,1,,2125,Česko,5390.0,False,True,99,0,0,0,0
8721,CZ4136,0.752272394,1,1,1,3,5,,CZ020,2125,1,1,1,,2125,Česko,5390.0,False,True,99,0,0,0,0
8722,CZ414,0.898303635,4,2,2,1,7,,CZ080,8117,6,1,1,,8117,Česko,1075.02237719981,True,False,1,1,0,1,0
8723,CZ4140,1.911637687,8,2,1,6,7,,CZ031,3102,1,2,88,,3102,Česko,0.0,False,False,99,0,0,0,0
8724,CZ4144,0.752272394,1,1,1,3,6,,CZ080,8112,1,1,6,,8112,Česko,364.49873590151697,False,True,99,1,1,0,0
8725,CZ4146,0.752272394,1,1,1,3,7,,CZ053,5309,1,1,6,,5309,Česko,1063.5405373775,False,True,99,0,1,0,1
8726,CZ4147,0.783283009,1,2,1,3,7,,CZ053,5309,3,2,88,,5309,Česko,0.0,False,False,99,0,1,0,1
8727,CZ4148,2.861271002,4,2,2,7,7,,CZ053,5309,3,2,88,,5309,Česko,0.0,False,False,99,0,1,0,0
8728,CZ4149,1.605315878,4,1,2,1,7,,CZ053,5309,3,2,1,,5309,Česko,5159.23434257982,True,False,1,0,1,0,0
8729,CZ415,0.921319364,4,1,2,1,7,,CZ080,8117,2,1,1,,8117,Česko,1075.02237719981,True,False,1,1,0,0,0
8730,CZ4151,0.921319364,4,1,2,1,7,,CZ053,5309,2,2,1,,5309,Česko,3196.70106776844,True,False,2,0,1,1,1
8731,CZ4152,0.955674809,7,2,2,6,6,,CZ031,3111,1,1,88,,3111,Česko,0.0,False,False,99,1,1,1,0
8732,CZ4153,0.645630363,5,2,4,1,7,,CZ052,5205,6,2,1,,5205,Česko,10578.8358588263,True,False,2,1,1,1,0
8733,CZ4154,0.783283009,1,2,1,3,7,,CZ052,5205,1,1,1,,5205,Česko,320.594749159632,False,True,99,1,1,0,1
8734,CZ4157,0.96329053,4,1,4,1,7,,CZ052,5205,6,2,3,,5309,Česko,17199.716177514103,True,False,2,1,1,1,0
8735,CZ4159,0.087060083,7,2,2,1,6,,CZ051,5101,3,1,88,,5101,Česko,0.0,False,False,1,1,0,1,0
8736,CZ416,1.605315878,4,1,2,1,6,,CZ072,7212,6,1,1,,7212,Česko,6341.78638505862,True,False,1,1,1,1,0
8737,CZ4161,0.517469231,8,2,2,6,6,,CZ042,4213,3,3,88,,4213,Česko,0.0,False,False,99,1,0,1,1
8738,CZ4162,0.716476682,5,2,2,1,6,,CZ042,4213,3,2,1,,4213,Česko,986.01671687362,True,False,1,1,0,1,0
8739,CZ4165,1.017968925,7,1,2,6,6,,CZ020,2110,1,2,88,,2110,Česko,0.0,False,False,99,0,0,0,0
8740,CZ4169,1.142359507,2,2,1,3,7,,CZ020,2109,1,2,1,,2109,Česko,1252.20300561162,False,True,99,0,1,0,0
8741,CZ417,1.017968925,7,1,2,6,3,,CZ080,8103,4,3,88,,8103,Česko,0.0,False,False,99,1,1,1,0
8742,CZ4171,0.96329053,4,1,4,1,4,,CZ020,2115,6,1,1,,2115,Česko,13458.7894638252,True,False,1,1,0,1,0
8743,CZ4175,1.575789374,8,1,1,6,8,,CZ010,1100,3,2,88,,1100,Česko,0.0,False,False,99,0,0,0,0
8744,CZ4176,0.517469231,8,2,2,6,8,,CZ010,1100,3,2,88,,1100,Česko,0.0,False,False,99,0,0,0,0
8745,CZ4179,0.716476682,5,2,2,1,8,,CZ010,1100,3,3,1,,1100,Česko,6094.49209724031,True,False,2,1,1,1,1
8746,CZ418,0.767168907,7,2,2,6,3,,CZ080,8103,4,3,88,,8103,Česko,0.0,False,False,99,0,0,0,0
8747,CZ4180,0.606437978,5,1,2,1,8,,CZ010,1100,3,2,1,,1100,Česko,6971.67653210456,True,False,2,1,1,1,1
8748,CZ4181,0.350466259,2,1,2,3,8,,CZ010,1100,3,2,1,,1100,Česko,3932.28951803325,False,True,99,0,1,0,1
8749,CZ4182,0.783283009,1,2,1,3,8,,CZ010,1100,1,1,6,,1100,Česko,127.58076136785401,False,True,99,0,1,0,0
8750,CZ4183,0.752272394,1,1,1,3,8,,CZ010,1100,1,1,6,,1100,Česko,127.58076136785401,False,True,99,0,1,0,0
8751,CZ4184,0.752272394,1,1,1,3,8,,CZ010,1100,1,1,6,,1100,Česko,127.58076136785401,False,True,99,0,1,0,0
8752,CZ4185,0.716476682,5,2,2,1,8,,CZ010,1100,3,2,1,,1100,Česko,2993.66207242908,True,False,2,0,0,1,1
8753,CZ4186,1.605315878,4,1,2,1,8,,CZ010,1100,3,4,1,,1100,Česko,10348.9069128956,True,False,1,0,1,1,1
8754,CZ4187,0.800681703,7,2,2,2,8,,CZ010,1100,3,4,1,,1100,Česko,13980.0,True,False,1,0,0,1,1
8755,CZ4190,0.921319364,4,1,2,1,8,,CZ010,1100,6,1,6,,1100,Česko,3249.62892792505,True,False,2,1,1,1,0
8756,CZ4191,0.898303635,4,2,2,1,8,,CZ010,1100,7,1,6,,1100,Česko,3249.62892792505,True,False,2,1,1,0,0
8757,CZ4196,0.422578531,4,2,2,4,6,,CZ020,2110,1,3,88,,2110,Česko,0.0,False,False,1,1,1,1,0
8758,CZ4197,0.752272394,1,1,1,3,6,,CZ020,2110,1,1,6,,2110,Česko,611.838315522057,False,True,99,0,1,0,0
8759,CZ4198,0.184089428,5,2,3,1,6,,CZ020,2110,6,3,2,,2122,Česko,35875.7843724768,True,False,1,1,1,1,0
8760,CZ4199,0.752272394,1,1,1,3,6,,CZ020,2110,1,1,6,,2110,Česko,618.0460881602991,False,True,99,0,1,0,0
8761,CZ42,1.275111705,7,1,4,6,5,,CZ020,2102,6,3,88,,2102,Česko,0.0,False,False,99,1,0,1,1
8762,CZ4202,1.93564073,7,2,1,6,8,,CZ010,1100,3,1,88,,1100,Česko,0.0,False,False,99,0,1,0,1
8763,CZ4207,1.911637687,8,2,1,6,8,,CZ010,1100,3,1,88,,1100,Česko,0.0,False,False,99,0,0,0,0
8764,CZ4210,0.455247928,7,1,2,1,8,,CZ010,1100,1,1,88,,1100,Česko,0.0,False,False,1,1,0,1,0
8765,CZ4212,0.921319364,4,1,2,1,8,,CZ010,1100,6,2,1,,1100,Česko,3408.4074499181697,True,False,1,1,0,1,0
8766,CZ4213,1.112479755,3,2,2,1,8,,CZ010,1100,3,1,1,,1100,Česko,4719.93961887839,True,False,1,1,0,0,0
8767,CZ4214,0.645630363,5,2,4,1,8,,CZ010,1100,3,2,1,,1100,Česko,2931.59344630559,True,False,1,1,0,1,1
8768,CZ4216,1.605315878,4,1,2,1,8,,CZ010,1100,6,1,88,,1100,Česko,0.0,False,False,1,1,0,1,0
8769,CZ4217,2.861271002,4,2,2,7,8,,CZ010,1100,1,2,88,,1100,Česko,0.0,False,False,99,1,0,1,0
8770,CZ4219,0.783283009,1,2,1,3,1,,CZ020,2102,4,2,2,,2108,Česko,7094.9050287952505,False,True,99,0,1,0,1
8771,CZ4220,0.716476682,5,2,2,1,1,,CZ020,2102,1,1,88,,2102,Česko,0.0,False,False,1,1,1,1,0
8772,CZ4221,0.653980951,6,1,2,1,1,,CZ020,2102,8,2,88,,2102,Česko,0.0,False,False,1,1,1,1,0
8773,CZ4224,0.826096241,6,2,2,1,6,,CZ020,2110,6,4,88,,2110,Česko,0.0,False,False,1,1,0,1,0
8774,CZ4226,0.653980951,6,1,2,1,5,,CZ020,2124,6,1,1,,2124,Česko,1510.58113828011,True,False,1,1,0,1,0
8775,CZ4227,0.921319364,4,1,2,1,7,,CZ020,2109,2,1,1,,2109,Česko,1261.79369876605,True,False,1,1,1,1,0
8776,CZ4231,0.783283009,1,2,1,3,5,,CZ020,2124,1,1,88,,2124,Česko,0.0,False,False,99,0,1,0,0
8777,CZ4232,0.752272394,1,1,1,3,5,,CZ020,2124,1,1,88,,2124,Česko,0.0,False,False,99,0,1,0,0
8778,CZ4233,1.53318226,4,2,2,1,5,,CZ020,2124,6,1,1,,2124,Česko,3109.83443055609,True,False,1,1,0,1,0
8779,CZ4234,1.605315878,4,1,2,1,5,,CZ020,2124,6,1,1,,2124,Česko,1407.90802758409,True,False,1,1,0,1,0
8780,CZ4237,0.921319364,4,1,2,1,2,,CZ020,2114,6,2,3,,8119,Česko,416810.0,True,False,1,1,1,1,0
8781,CZ4238,0.898303635,4,2,2,1,2,,CZ020,2114,6,1,6,,2114,Česko,5346.91970783143,True,False,1,1,1,1,0
8782,CZ4240,0.898303635,4,2,2,1,3,,CZ020,2112,1,1,1,,2112,Česko,1820.0,True,False,1,1,0,1,0
8783,CZ4241,0.606437978,5,1,2,1,3,,CZ020,2112,1,1,1,,2112,Česko,1455.78207488243,True,False,1,1,0,1,0
8784,CZ425,0.752272394,1,1,1,3,2,,CZ032,3214,1,1,6,,3214,Česko,239.278516791041,False,True,99,0,1,0,0
8785,CZ4250,0.653980951,6,1,2,1,8,,CZ010,1100,3,2,1,,1100,Česko,3591.14424119609,True,False,1,1,0,1,1
8786,CZ4251,1.196375642,3,2,4,1,8,,CZ010,1100,3,3,1,,1100,Česko,5550.0,True,False,2,1,0,1,1
8787,CZ4252,0.921319364,4,1,2,1,8,,CZ010,1100,8,2,1,,1100,Česko,10060.8295244565,True,False,1,1,1,1,1
8788,CZ4253,2.862292439,3,2,4,3,8,,CZ010,1100,3,3,1,,1100,Česko,2650.0,False,True,99,1,1,1,1
8789,CZ4255,1.025976354,3,1,4,1,8,,CZ010,1100,3,4,1,,1100,Česko,8550.0,True,False,1,1,1,1,1
8790,CZ4258,0.921319364,4,1,2,1,5,,CZ041,4106,1,1,6,,4106,Česko,171.511729348572,True,False,1,1,1,1,0
8791,CZ4259,0.752272394,1,1,1,3,5,,CZ041,4106,1,1,6,,4106,Česko,442.058923763066,False,True,99,0,1,0,0
8792,CZ426,1.334677204,2,1,1,3,2,,CZ032,3214,4,3,2,,3205,Česko,21256.3438768182,False,True,99,0,1,0,0
8793,CZ4261,0.517469231,8,2,2,6,5,,CZ020,2121,1,1,88,,2121,Česko,0.0,False,False,99,0,0,0,0
8794,CZ4263,0.777888093,8,2,2,6,5,,CZ064,6202,1,1,88,,6202,Česko,0.0,False,False,99,0,0,0,0
8795,CZ4264,1.066141179,6,1,2,1,5,,CZ064,6202,1,3,1,,6202,Česko,1696.6854969701599,True,False,1,1,1,1,0
8796,CZ4265,0.756651069,6,2,2,1,5,,CZ064,6202,1,3,1,,6202,Česko,1696.6854969701599,True,False,1,0,0,1,0
8797,CZ4267,1.142359507,2,2,1,3,5,,CZ052,5203,1,2,1,,5203,Česko,1330.20914404536,False,True,99,1,0,0,1
8798,CZ427,0.956728876,5,1,2,1,2,,CZ032,3214,6,1,1,,3214,Česko,2958.3576411016497,True,False,1,1,1,1,0
8799,CZ4270,0.325784527,7,2,4,1,5,,CZ052,5203,2,1,1,,5203,Česko,1121.33839540661,True,False,2,1,0,1,0
8800,CZ4273,0.716476682,5,2,2,1,6,,CZ051,5101,3,1,1,,5101,Česko,2472.5639428613404,True,False,1,1,1,1,0
8801,CZ4274,1.142359507,2,2,1,3,6,,CZ051,5101,2,1,1,,5101,Česko,1186.87534769283,False,True,99,1,1,0,1
8802,CZ4277,0.756651069,6,2,2,1,1,,CZ063,6113,1,1,3,,7212,Česko,185030.0,True,False,1,1,0,1,0
8803,CZ4278,0.777888093,8,2,2,6,4,,CZ080,8116,1,2,88,,8116,Česko,0.0,False,False,99,0,0,0,1
8804,CZ4279,0.767168907,7,2,2,6,6,,CZ080,8114,1,2,88,,8114,Česko,0.0,False,False,99,0,0,0,0
8805,CZ428,0.839737293,5,2,2,1,2,,CZ032,3214,7,1,1,,3214,Česko,2958.3576411016497,True,False,1,1,1,1,0
8806,CZ4280,1.017968925,7,1,2,6,6,,CZ080,8114,1,1,88,,8114,Česko,0.0,False,False,99,1,0,1,0
8807,CZ4282,0.783283009,1,2,1,3,6,,CZ051,5101,1,1,1,,5101,Česko,2540.0,False,True,99,1,0,0,0
8808,CZ4283,1.53318226,4,2,2,1,6,,CZ051,5101,1,1,1,,5101,Česko,2540.0,True,False,1,0,0,0,0
8809,CZ4284,1.083341886,5,1,1,1,6,,CZ051,5101,6,2,2,,5106,Česko,8355.61961053964,True,False,1,1,0,1,0
8810,CZ4286,1.017968925,7,1,2,6,6,,CZ031,3105,1,1,88,,3105,Česko,0.0,False,False,99,0,1,0,0
8811,CZ4287,0.839737293,5,2,2,1,4,,CZ020,2105,4,4,3,,1100,Česko,13183.353434508801,True,False,1,1,0,1,1
8812,CZ4289,0.955674809,7,2,2,6,7,,CZ031,3102,7,2,88,,3102,Česko,0.0,False,False,99,0,1,1,0
8813,CZ429,2.116462106,7,1,1,6,6,,CZ080,8114,2,1,88,,8114,Česko,0.0,False,False,99,0,1,0,0
8814,CZ4290,2.116462106,7,1,1,6,7,,CZ031,3102,6,2,88,,3102,Česko,0.0,False,False,99,1,1,1,0
8815,CZ4291,2.518787081,4,1,1,6,7,,CZ031,3102,7,2,88,,3102,Česko,0.0,False,False,99,0,1,0,0
8816,CZ4292,0.783283009,1,2,1,3,6,,CZ041,4103,3,2,88,,4103,Česko,0.0,False,False,99,1,0,0,1
8817,CZ4293,0.921319364,4,1,2,1,6,,CZ041,4103,6,2,1,,4103,Česko,3505.15972451343,True,False,1,1,0,1,0
8818,CZ4294,0.921319364,4,1,2,1,6,,CZ041,4103,1,1,88,,4103,Česko,0.0,False,False,1,1,0,1,1
8819,CZ4296,0.956728876,5,1,2,1,6,,CZ063,6102,1,1,1,,6102,Česko,113.935728780689,True,False,1,1,0,1,0
8820,CZ4297,0.839737293,5,2,2,1,6,,CZ063,6102,1,1,1,,6102,Česko,113.935728780689,True,False,1,0,0,0,0
8821,CZ4298,0.752272394,1,1,1,3,6,,CZ063,6102,1,2,1,,6102,Česko,685.608699705293,False,True,99,0,1,0,0
8822,CZ4302,0.956728876,5,1,2,1,3,,CZ053,5304,6,1,1,,5304,Česko,7120.762508038611,True,False,1,0,1,1,0
8823,CZ4306,0.783283009,1,2,1,3,5,,CZ042,4203,1,1,6,,4203,Česko,293.30269070952,False,True,99,0,0,0,0
8824,CZ4307,1.53318226,4,2,2,1,5,,CZ042,4203,1,1,1,,4203,Česko,553.974185210778,True,False,1,1,1,1,0
8825,CZ4308,0.898303635,4,2,2,1,3,,CZ064,6213,4,4,2,,6203,Česko,24635.5282777645,True,False,1,0,0,1,1
8826,CZ431,1.93564073,7,2,1,6,6,,CZ080,8114,1,3,88,,8114,Česko,0.0,False,False,99,0,1,0,0
8827,CZ4313,0.956728876,5,1,2,1,5,,CZ053,5312,6,4,3,,6203,Česko,63442.2652908692,True,False,1,1,1,1,0
8828,CZ4318,0.752272394,1,1,1,3,6,,CZ042,4203,1,1,6,,4203,Česko,121.714449191279,False,True,99,0,0,0,0
8829,CZ4319,0.390496272,7,1,2,1,6,,CZ072,7207,6,4,1,,7207,Česko,2540.0,True,False,2,1,1,1,0
8830,CZ432,0.455247928,7,1,2,1,5,,CZ052,5206,1,1,88,,5206,Česko,0.0,False,False,1,1,1,1,0
8831,CZ4322,0.826096241,6,2,2,1,7,,CZ080,8111,1,1,6,,8111,Česko,104.27486869946199,True,False,1,0,0,0,0
8832,CZ4324,0.767168907,7,2,2,6,7,,CZ080,8111,1,2,88,,8111,Česko,0.0,False,False,99,0,0,0,0
8833,CZ4325,1.01053916,6,1,4,1,6,,CZ080,8102,6,1,2,,8119,Česko,6414.17013298265,True,False,1,1,0,1,0
8834,CZ4326,0.756651069,6,2,2,1,6,,CZ080,8102,1,1,1,,8102,Česko,209.294250710645,True,False,1,1,0,0,0
8835,CZ4327,1.025976354,3,1,4,1,6,,CZ080,8102,6,2,2,,8119,Česko,15040.6636381909,True,False,1,1,1,1,0
8836,CZ4328,1.266367601,3,1,2,3,6,,CZ080,8102,3,3,2,,8119,Česko,8569.19419308022,False,True,99,1,1,1,1
8837,CZ4329,0.877439954,7,1,4,1,3,,CZ051,5103,5,3,2,,5105,Česko,15010.0,True,False,1,1,0,0,0
8838,CZ433,0.087060083,7,2,2,1,5,,CZ052,5206,1,1,88,,5206,Česko,0.0,False,False,1,1,1,1,0
8839,CZ4330,0.783283009,1,2,1,3,3,,CZ051,5103,1,2,1,,5103,Česko,160.170815703355,False,True,99,1,0,0,0
8840,CZ4331,0.606437978,5,1,2,1,3,,CZ051,5103,6,5,3,,2103,Česko,88980.0,True,False,2,1,0,1,0
8841,CZ4332,0.422578531,4,2,2,4,3,,CZ051,5103,1,2,88,,5103,Česko,0.0,False,False,99,1,0,1,0
8842,CZ4333,0.699774328,8,1,2,6,4,,CZ031,3116,7,1,88,,3116,Česko,0.0,False,False,99,1,1,1,0
8843,CZ4334,0.955674809,7,2,2,6,4,,CZ031,3116,6,1,88,,3116,Česko,0.0,False,False,99,1,1,1,0
8844,CZ4335,0.783283009,1,2,1,3,4,,CZ031,3116,1,1,1,,3116,Česko,268.544388109682,False,True,99,1,1,0,0
8845,CZ4337,0.533055796,4,2,2,4,4,,CZ031,3116,1,2,88,,3116,Česko,0.0,False,False,99,1,1,0,0
8846,CZ4338,1.544401635,3,1,1,1,4,,CZ031,3116,6,2,2,,3109,Česko,17644.9627112344,True,False,1,1,1,1,0
8847,CZ4339,0.872100419,6,2,4,1,4,,CZ031,3114,2,1,88,,3114,Česko,0.0,False,False,1,1,1,1,0
8848,CZ434,1.911637687,8,2,1,6,2,,CZ042,4213,1,2,88,,4213,Česko,0.0,False,False,99,1,0,0,0
8849,CZ4340,0.461311049,3,2,4,4,4,,CZ031,3114,1,1,88,,3114,Česko,0.0,False,False,99,1,1,1,0
8850,CZ4341,0.898303635,4,2,2,1,4,,CZ031,3114,2,1,1,,3114,Česko,911.38982615443,True,False,1,1,1,0,0
8851,CZ4342,1.965258731,6,1,1,1,4,,CZ031,3114,6,2,2,,3102,Česko,19332.6505159363,True,False,1,1,1,1,0
8852,CZ4343,0.875913441,3,2,3,1,8,,CZ080,8119,3,2,1,,8119,Česko,5608.17750359366,True,False,2,0,1,1,1
8853,CZ4344,1.025976354,3,1,4,1,8,,CZ080,8119,4,3,2,,8106,Česko,23002.444851021297,True,False,1,0,1,1,1
8854,CZ4347,0.783283009,1,2,1,3,8,,CZ064,6203,1,1,6,,6203,Česko,542.320229538389,False,True,99,1,1,0,0
8855,CZ4348,0.809278903,5,1,4,1,8,,CZ064,6203,6,1,88,,6203,Česko,0.0,False,False,1,1,1,1,0
8856,CZ435,0.485510934,8,1,2,2,2,,CZ042,4213,6,2,88,,4213,Česko,0.0,False,False,1,1,0,1,0
8857,CZ4350,1.257699028,3,1,2,1,1,,CZ032,3212,6,1,1,,3212,Česko,7118.71399470905,True,False,1,1,0,1,0
8858,CZ4351,1.114598701,3,2,2,1,1,,CZ032,3212,4,3,2,,3209,Česko,18094.5038859247,True,False,2,1,0,1,0
8859,CZ4352,1.544401635,3,1,1,1,1,,CZ032,3212,7,1,1,,3212,Česko,7118.71399470905,True,False,1,1,0,1,0
8860,CZ4353,2.274956418,6,2,1,1,1,,CZ032,3212,6,1,88,,3212,Česko,0.0,False,False,1,1,0,1,0
8861,CZ4356,1.114598701,3,2,2,1,1,,CZ032,3211,1,1,6,,3211,Česko,274.472387903205,True,False,2,1,1,1,0
8862,CZ4358,0.783283009,1,2,1,3,1,,CZ032,3211,7,1,6,,3211,Česko,2390.54084903605,False,True,99,1,1,0,0
8863,CZ4359,1.066141179,6,1,2,1,1,,CZ032,3211,6,1,6,,3211,Česko,2628.2451452161204,True,False,2,1,1,1,0
8864,CZ4366,1.112479755,3,2,2,1,8,,CZ080,8119,3,2,1,,8119,Česko,2088.88509630835,True,False,1,1,0,1,1
8865,CZ4371,0.606437978,5,1,2,1,1,,CZ063,6110,6,1,88,,6110,Česko,0.0,False,False,2,1,1,1,0
8866,CZ4372,0.645630363,5,2,4,1,1,,CZ063,6110,6,1,2,,6103,Česko,6376.22044886204,True,False,1,1,1,1,0
8867,CZ4377,1.066141179,6,1,2,1,3,,CZ080,8106,6,1,88,,8106,Česko,0.0,False,False,1,1,0,1,0
8868,CZ4378,1.972134973,6,2,2,6,1,,CZ071,7101,6,1,88,,7101,Česko,0.0,False,False,99,1,0,1,0
8869,CZ4379,0.583812885,8,1,2,6,1,,CZ071,7101,6,1,88,,7101,Česko,0.0,False,False,99,1,0,1,0
8870,CZ438,1.972134973,6,2,2,6,5,,CZ053,5301,1,1,88,,5301,Česko,0.0,False,False,99,0,1,0,0
8871,CZ4380,5.284448372,6,2,1,6,5,,CZ052,5215,1,1,88,,5215,Česko,0.0,False,False,99,0,1,0,0
8872,CZ4381,0.390496272,7,1,2,1,4,,CZ063,6105,6,2,1,,6105,Česko,16719.16077784,True,False,1,1,0,1,0
8873,CZ4382,0.767168907,7,2,2,6,4,,CZ063,6105,1,1,88,,6105,Česko,0.0,False,False,99,1,0,1,0
8874,CZ4388,1.257699028,3,1,2,1,8,,CZ080,8119,6,2,1,,8119,Česko,7177.81637853116,True,False,1,1,0,1,0
8875,CZ4390,0.645630363,5,2,4,1,3,,CZ064,6204,1,1,88,,6204,Česko,0.0,False,False,1,1,1,1,1
8876,CZ4392,0.921319364,4,1,2,1,8,,CZ080,8119,3,3,1,,8119,Česko,6970.133856145319,True,False,1,1,1,1,1
8877,CZ4393,0.921319364,4,1,2,1,2,,CZ064,6216,4,3,2,,6203,Česko,13053.336187594101,True,False,1,1,1,1,0
8878,CZ4395,1.117651562,7,2,2,2,2,,CZ064,6216,4,3,2,,6203,Česko,13053.336187594101,True,False,1,1,1,1,1
8879,CZ4396,1.184643565,3,1,2,1,5,,CZ071,7101,3,2,1,,7101,Česko,1947.23040093045,False,True,1,0,0,1,0
8880,CZ440,0.899265339,4,2,4,1,8,,CZ064,6203,3,1,1,,6203,Česko,936.368411709806,True,False,2,1,1,0,1
8881,CZ4404,0.583812885,8,1,2,6,4,,CZ051,5108,6,5,88,,5108,Česko,0.0,False,False,99,1,0,0,0
8882,CZ4405,0.826096241,6,2,2,1,1,,CZ053,5307,7,6,1,,5307,Česko,3513.6159310723797,True,False,1,0,1,0,0
8883,CZ4406,0.455247928,7,1,2,1,1,,CZ053,5307,6,1,2,,5301,Česko,7124.15438848555,True,False,1,1,1,1,0
8884,CZ4408,0.898303635,4,2,2,1,7,,CZ080,8108,3,2,88,,8108,Česko,0.0,False,False,2,0,0,1,1
8885,CZ441,0.921319364,4,1,2,1,8,,CZ064,6203,6,2,1,,6203,Česko,4297.38542656545,True,False,1,1,1,1,0
8886,CZ4410,1.066141179,6,1,2,1,4,,CZ080,8117,2,1,6,,8117,Česko,413.96689177096005,True,False,1,1,1,1,0
8887,CZ4411,1.257699028,3,1,2,1,4,,CZ080,8117,2,1,6,,8117,Česko,413.96689177096005,True,False,1,1,1,1,0
8888,CZ4412,1.257699028,3,1,2,1,4,,CZ080,8117,2,1,6,,8117,Česko,413.96689177096005,True,False,1,1,1,1,0
8889,CZ4417,0.839737293,5,2,2,1,1,,CZ072,7213,7,1,2,,7205,Česko,5051.79600813309,True,False,1,1,1,1,0
8890,CZ4418,1.066141179,6,1,2,1,1,,CZ072,7213,6,1,2,,7205,Česko,5051.79600813309,True,False,1,1,1,1,0
8891,CZ4419,0.756651069,6,2,2,1,8,,CZ064,6203,6,2,1,,6203,Česko,9313.88602124528,True,False,1,1,1,1,0
8892,CZ442,1.334677204,2,1,1,3,8,,CZ064,6203,3,2,1,,6203,Česko,974.821339549368,False,True,99,1,1,0,1
8893,CZ4420,1.017968925,7,1,2,6,8,,CZ051,5105,1,2,88,,5105,Česko,0.0,False,False,99,1,1,1,1
8894,CZ4421,0.826096241,6,2,2,1,8,,CZ051,5105,1,1,3,,8117,Česko,314.755081371817,True,False,1,0,1,0,0
8895,CZ4422,0.921319364,4,1,2,1,8,,CZ051,5105,1,2,88,,5105,Česko,0.0,False,False,2,1,1,1,0
8896,CZ4423,0.699774328,8,1,2,6,3,,CZ064,6204,2,1,88,,6204,Česko,0.0,False,False,99,0,1,0,0
8897,CZ4424,0.517469231,8,2,2,6,3,,CZ064,6204,2,1,88,,6204,Česko,0.0,False,False,99,0,1,0,0
8898,CZ4425,0.872100419,6,2,4,1,8,,CZ032,3209,6,6,3,,2119,Česko,129519.308481335,True,False,1,1,0,1,0
8899,CZ4426,0.450014135,8,2,4,6,8,,CZ032,3209,3,2,1,,3209,Česko,3596.5275965097,False,True,99,1,0,0,0
8900,CZ443,1.911637687,8,2,1,6,1,,CZ072,7205,1,1,88,,7205,Česko,0.0,False,False,99,0,0,0,0
8901,CZ4430,0.839737293,5,2,2,1,4,,CZ042,4210,4,2,2,,4216,Česko,15055.4992604451,True,False,1,0,0,0,0
8902,CZ4438,0.583812885,8,1,2,6,8,,CZ010,1100,1,1,88,,1100,Česko,0.0,False,False,99,0,0,0,0
8903,CZ444,0.756651069,6,2,2,1,1,,CZ064,6212,6,2,1,,6212,Česko,14813.4308561529,True,False,1,1,0,1,0
8904,CZ4443,0.752272394,1,1,1,3,5,,CZ071,7101,7,1,6,,7101,Česko,966.570669060278,False,True,99,1,1,0,0
8905,CZ4444,3.585080458,4,1,2,12,5,,CZ071,7101,1,2,1,,7101,Česko,780.102675271973,True,False,99,1,1,1,0
8906,CZ4445,0.783283009,1,2,1,3,5,,CZ071,7101,7,1,6,,7101,Česko,966.570669060278,False,True,99,1,1,0,0
8907,CZ4446,0.898303635,4,2,2,1,5,,CZ071,7101,6,1,6,,7101,Česko,723.0293231766201,True,False,1,1,1,1,0
8908,CZ4447,0.767168907,7,2,2,6,6,,CZ042,4202,3,1,88,,4202,Česko,0.0,False,False,99,0,0,0,0
8909,CZ4449,0.716476682,5,2,2,1,8,,CZ010,1100,3,3,1,,1100,Česko,5958.82818641194,True,False,1,1,1,1,1
8910,CZ4450,0.783283009,1,2,1,3,1,,CZ063,6104,7,1,1,,6104,Česko,5085.1147776697,False,True,99,1,1,0,0
8911,CZ4452,0.783283009,1,2,1,3,1,,CZ063,6104,7,1,1,,6104,Česko,5085.1147776697,False,True,99,1,1,0,0
8912,CZ4453,0.809278903,5,1,4,1,1,,CZ063,6104,6,1,1,,6104,Česko,5047.944705821829,True,False,2,1,1,1,0
8913,CZ4455,0.645630363,5,2,4,1,8,,CZ064,6203,3,2,1,,6203,Česko,3731.33504546413,True,False,2,0,1,1,1
8914,CZ4456,0.956728876,5,1,2,1,3,,CZ020,2105,6,1,88,,2105,Česko,0.0,False,False,1,1,1,1,0
8915,CZ4458,0.422578531,4,2,2,4,8,,CZ010,1100,6,4,88,,1100,Česko,0.0,False,False,99,1,1,1,0
8916,CZ446,0.921319364,4,1,2,1,6,,CZ080,8102,6,2,2,,8119,Česko,10246.6795975638,True,False,1,1,1,1,0
