,TripID,PersonID,TripOrderNum,OriginStart,DestEnd,TripMainMode,OriginTownCode,DestTownCode,OriginState,DestState,OriginDistrictCode,DestDistrictCode,CrowFliesTripDist,OriginPurpose,DestPurpose,DeclaredTripTime
36918,CZ36918,CZ3988,2,39600,40800,3,,,Česko,Česko,3209,3209,2104.23505288049,4,1,19.8
36917,CZ36919,CZ3988,3,61200,63000,3,,,Česko,Česko,3209,3209,2144.44911543214,1,2,30.0
36915,CZ36917,CZ3988,4,75600,77400,3,,,Česko,Česko,3209,3209,2144.44911543214,2,1,30.0
40346,CZ40347,CZ3989,1,18600,21000,3,,,Česko,Česko,3209,3209,4196.46083746451,1,4,40.2
40347,CZ40348,CZ3989,2,65400,67800,3,,,Česko,Česko,3209,3209,4196.46083746451,4,1,40.2
5384,CZ5385,CZ399,1,27000,27600,6,,,Česko,Česko,7207,7207,5713.76624327156,1,4,10.200000000000001
5385,CZ5386,CZ399,2,57000,57600,6,,,Česko,Česko,7207,7207,5713.76624327156,4,1,10.200000000000001
5749,CZ5751,CZ3990,1,49200,49800,1,554804,554804,Česko,Česko,4214,4214,44.8499533481191,1,2,10.200000000000001
5750,CZ5750,CZ3990,2,55800,56400,1,554804,554804,Česko,Česko,4214,4214,44.8499533481191,2,1,10.200000000000001
6619,CZ6621,CZ3991,1,36900,38100,3,554804,554804,Česko,Česko,4214,4214,3885.0232677414297,1,3,19.8
6620,CZ6620,CZ3991,2,45300,46500,3,554804,554804,Česko,Česko,4214,4214,3885.0232677414297,3,1,19.8
5725,CZ5727,CZ3992,1,20400,21600,3,554804,554804,Česko,Česko,4214,4214,3808.08101147557,1,4,19.8
5726,CZ5726,CZ3992,2,55800,57000,3,554804,554804,Česko,Česko,4214,4214,3808.08101147557,4,1,19.8
5742,CZ5742,CZ3993,1,27000,28800,3,554804,554804,Česko,Česko,4214,4214,4100.0112730915,1,4,30.0
5741,CZ5743,CZ3993,2,64800,65400,3,554804,554804,Česko,Česko,4214,4214,4100.0112730915,4,1,10.200000000000001
6627,CZ6629,CZ3994,1,28800,29400,3,554804,554804,Česko,Česko,4214,4214,4137.31490146937,1,2,10.200000000000001
6628,CZ6628,CZ3994,2,36600,37200,3,554804,554804,Česko,Česko,4214,4214,4137.31490146937,2,1,10.200000000000001
40362,CZ40363,CZ3995,1,24300,25200,7,,,Česko,Česko,5209,5209,4513.285140953,1,5,15.0
40363,CZ40364,CZ3995,2,52200,53100,7,,,Česko,Česko,5209,5209,4513.285140953,5,1,15.0
40364,CZ40366,CZ3996,1,26100,27300,7,,,Česko,Česko,5209,5209,9287.40974076519,1,5,19.8
40366,CZ40365,CZ3996,2,50400,52200,7,,,Česko,Česko,5209,5209,12470.4256196049,5,6,30.0
40365,CZ40367,CZ3996,3,52200,53100,7,,,Česko,Česko,5209,5209,4513.285140953,6,1,15.0
7376,CZ7378,CZ40,1,36000,36300,3,,,Česko,Česko,8119,8119,1248.88219819646,1,6,4.8
7377,CZ7377,CZ40,2,39600,39900,3,,,Česko,Česko,8119,8119,1248.88219819646,6,1,4.8
12399,CZ12400,CZ4001,1,50400,54000,6,,,Česko,Česko,5209,5205,34005.2008150092,1,4,60.0
12400,CZ12401,CZ4001,2,61200,64800,6,,,Česko,Česko,5205,5209,34005.2008150092,4,1,60.0
12407,CZ12408,CZ4003,1,16200,18000,8,,,Česko,Česko,6203,6203,1906.0848015106,1,4,30.0
12408,CZ12409,CZ4003,2,50400,54300,8,,,Česko,Česko,6203,6203,2620.0,4,1,64.80000000000001
12415,CZ12416,CZ4006,1,18000,18900,1,,,Česko,Česko,8116,8116,984.482151841754,1,4,15.0
12416,CZ12417,CZ4006,2,50400,51300,1,,,Česko,Česko,8116,8116,236.42451679513601,4,3,15.0
12417,CZ12418,CZ4006,3,53100,53700,1,,,Česko,Česko,8116,8116,753.8099137722311,3,1,10.200000000000001
7126,CZ7125,CZ4008,1,25200,26100,3,,,Česko,Česko,4202,4202,1145.57769809673,1,5,15.0
7123,CZ7127,CZ4008,2,52200,53700,1,,,Česko,Česko,4202,4202,1145.57769809673,5,1,25.2
7125,CZ7126,CZ4008,3,61200,61800,1,,,Česko,Česko,4202,4202,467.741755815089,1,2,10.200000000000001
7124,CZ7124,CZ4008,4,68400,69000,1,,,Česko,Česko,4202,4202,467.741755815089,2,1,10.200000000000001
5987,CZ5988,CZ4009,1,21600,24600,6,,554804,Česko,Česko,4202,4214,19675.2877138659,1,4,49.8
5986,CZ5987,CZ4009,2,55800,58800,6,554804,,Česko,Česko,4214,4202,19675.2877138659,4,1,49.8
6776,CZ6777,CZ4010,1,26700,27000,1,,,Česko,Česko,4202,4202,354.567394317919,1,6,4.8
6772,CZ6776,CZ4010,2,27000,27600,1,,554804,Česko,Česko,4202,4214,25710.0,6,3,10.200000000000001
6773,CZ6775,CZ4010,3,30600,31200,1,554804,,Česko,Česko,4214,4202,25290.0,3,1,10.200000000000001
6774,CZ6774,CZ4010,4,61200,61800,1,,,Česko,Česko,4202,4202,467.741755815089,1,2,10.200000000000001
6775,CZ6773,CZ4010,5,68400,69000,1,,,Česko,Česko,4202,4202,467.741755815089,2,1,10.200000000000001
12423,CZ12424,CZ4014,1,25200,26700,3,,,Česko,Česko,8119,8119,2793.0940539899498,1,4,25.2
12424,CZ12425,CZ4014,2,58500,60000,3,,,Česko,Česko,8119,8119,2793.0940539899498,4,1,25.2
12428,CZ12429,CZ4017,1,18000,18900,2,,,Česko,Česko,5206,5206,1837.15654077096,1,4,15.0
12429,CZ12430,CZ4017,2,52200,53100,2,,,Česko,Česko,5206,5206,1837.15654077096,4,1,15.0
12438,CZ12439,CZ4021,1,34200,34500,1,,,Česko,Česko,3104,3104,1470.0,1,6,4.8
12439,CZ12440,CZ4021,2,36300,36600,1,,,Česko,Česko,3104,3104,1029.60771906856,6,3,4.8
12440,CZ12441,CZ4021,3,37800,38100,1,,,Česko,Česko,3104,3104,287.430023072579,3,1,4.8
12441,CZ12442,CZ4023,1,28800,30000,3,,,Česko,Česko,3102,3102,3992.42332351532,1,4,19.8
12442,CZ12443,CZ4023,2,50400,51600,3,,,Česko,Česko,3102,3102,3992.42332351532,4,1,19.8
12443,CZ12444,CZ4023,3,52200,52500,1,,,Česko,Česko,3102,3102,663.209984696047,1,3,4.8
12444,CZ12445,CZ4023,4,54000,54300,1,,,Česko,Česko,3102,3102,663.209984696047,3,1,4.8
12448,CZ12449,CZ4026,1,75600,76200,6,568015,,Česko,Česko,4214,4213,8585.54931731127,1,6,10.200000000000001
12449,CZ12450,CZ4026,2,76500,77100,6,,568015,Česko,Česko,4213,4214,8585.54931731127,6,1,10.200000000000001
12450,CZ12451,CZ4027,1,29700,30900,4,568015,,Česko,Česko,4214,4213,6298.19284517285,1,4,19.8
12451,CZ12452,CZ4027,2,76500,77100,7,,568015,Česko,Česko,4213,4214,6298.19284517285,4,1,10.200000000000001
39564,CZ39564,CZ403,1,23400,24300,6,,,Česko,Česko,6203,6203,5349.079522555659,1,4,15.0
39563,CZ39565,CZ403,2,54000,54900,6,,,Česko,Česko,6203,6203,5349.079522555659,4,1,15.0
12452,CZ12453,CZ4030,1,33000,33900,6,,,Česko,Česko,6105,6105,3015.3094097049097,1,6,15.0
12453,CZ12454,CZ4030,2,43800,44700,6,,,Česko,Česko,6105,6105,3015.3094097049097,6,1,15.0
12454,CZ12455,CZ4030,3,63000,63900,6,,,Česko,Česko,6105,6105,2049.0671735841397,1,4,15.0
12455,CZ12456,CZ4030,4,82800,83700,6,,,Česko,Česko,6105,6105,2049.0671735841397,4,1,15.0
12456,CZ12457,CZ4031,1,33000,33900,7,,,Česko,Česko,6105,6105,3015.3094097049097,1,6,15.0
12457,CZ12458,CZ4031,2,43800,44700,7,,,Česko,Česko,6105,6105,3015.3094097049097,6,1,15.0
12458,CZ12459,CZ4032,1,24600,26100,3,,,Česko,Česko,7211,7211,1897.0662499806401,1,5,25.2
12459,CZ12460,CZ4032,2,46500,48000,3,,,Česko,Česko,7211,7211,1897.0662499806401,5,1,25.2
12460,CZ12461,CZ4033,1,20400,20700,6,,,Česko,Česko,7211,7211,1064.19370421089,1,4,4.8
12461,CZ12462,CZ4033,2,51000,51300,6,,,Česko,Česko,7211,7211,1064.19370421089,4,1,4.8
12462,CZ12463,CZ4034,1,20400,20700,7,,,Česko,Česko,7211,7211,1064.19370421089,1,4,4.8
12463,CZ12464,CZ4034,2,51000,51300,7,,,Česko,Česko,7211,7211,1064.19370421089,4,1,4.8
12464,CZ12465,CZ4034,3,55800,56400,1,,,Česko,Česko,7211,4107,435640.0,1,3,10.200000000000001
12465,CZ12466,CZ4034,4,57600,58200,1,,,Česko,Česko,4107,7211,435640.0,3,1,10.200000000000001
12466,CZ12467,CZ4035,1,24600,27900,4,,,Česko,Česko,7211,7213,16300.0,1,5,55.2
12467,CZ12468,CZ4035,2,51600,54900,4,,,Česko,Česko,7213,7211,17410.0,5,1,55.2
12468,CZ12469,CZ4036,1,33600,35400,6,,,Česko,Česko,7211,7213,15453.9198917469,1,4,30.0
12469,CZ12470,CZ4036,2,65400,66300,6,,,Česko,Česko,7213,7211,15453.9198917469,4,1,15.0
36921,CZ36920,CZ4042,1,27900,28200,1,,,Česko,Česko,7201,7201,181.267799815058,1,4,4.8
36919,CZ36921,CZ4042,2,52200,52500,1,,,Česko,Česko,7201,7201,588.539037971368,4,3,4.8
36920,CZ36922,CZ4042,3,53400,53700,1,,,Česko,Česko,7201,7201,609.201665356263,3,1,4.8
40367,CZ40368,CZ4043,1,27000,27900,7,,,Česko,Česko,7201,7201,5234.62114252832,1,5,15.0
40368,CZ40369,CZ4043,2,46800,47700,7,,,Česko,Česko,7201,7201,5234.62114252832,5,1,15.0
12470,CZ12471,CZ4044,1,27600,28200,2,,,Česko,Česko,5214,5214,1249.12842808943,1,5,10.200000000000001
12471,CZ12472,CZ4044,2,50400,51600,2,,,Česko,Česko,5214,5214,1249.12842808943,5,1,19.8
12472,CZ12473,CZ4045,1,27600,28200,2,,,Česko,Česko,5214,5214,1249.12842808943,1,5,10.200000000000001
12473,CZ12474,CZ4045,2,50400,51600,2,,,Česko,Česko,5214,5214,1249.12842808943,5,1,19.8
47966,CZ47967,CZ4048,1,23400,24600,1,,,Česko,Česko,6203,6203,466.68328750997404,1,4,19.8
47967,CZ47968,CZ4048,2,56700,57900,1,,,Česko,Česko,6203,6203,466.68328750997404,4,1,19.8
45090,CZ45091,CZ4049,1,40200,40800,1,,,Česko,Česko,6203,6203,150.870707168264,1,3,10.200000000000001
45091,CZ45092,CZ4049,2,42300,42900,1,,,Česko,Česko,6203,6203,150.870707168264,3,1,10.200000000000001
36330,CZ36330,CZ405,1,36000,36600,3,,,Česko,Česko,6203,6203,845.673025648482,1,6,10.200000000000001
36331,CZ36331,CZ405,2,39600,40200,3,,,Česko,Česko,6203,6203,974.936526610994,6,3,10.200000000000001
36329,CZ36332,CZ405,3,41400,41700,1,,,Česko,Česko,6203,6203,290.676493315331,3,1,4.8
49596,CZ49595,CZ4050,1,18600,20700,6,,,Česko,Česko,6203,6216,12620.0,1,4,34.8
49595,CZ49596,CZ4050,2,54000,55500,6,,,Česko,Česko,6216,6203,3943.66000293656,4,2,25.2
49594,CZ49597,CZ4050,3,64800,66000,6,,,Česko,Česko,6203,6203,5707.79788179834,2,1,19.8
12480,CZ12481,CZ4055,1,34200,36000,1,,,Česko,Česko,3211,3211,755.5203056064111,1,6,30.0
12481,CZ12482,CZ4055,2,64800,66600,1,,,Česko,Česko,3211,3211,755.5203056064111,6,1,30.0
12482,CZ12483,CZ4056,1,34200,34800,1,,,Česko,Česko,3211,3211,755.5203056064111,1,6,10.200000000000001
12483,CZ12484,CZ4056,2,46800,48000,1,,,Česko,Česko,3211,3211,278.260804950472,6,3,19.8
12484,CZ12485,CZ4056,3,64800,66600,1,,,Česko,Česko,3211,3211,634.861800890321,3,1,30.0
12489,CZ12490,CZ4058,1,19800,21600,4,,,Česko,Česko,8108,8104,9803.37274560862,1,4,30.0
12490,CZ12491,CZ4058,2,50400,60300,4,,,Česko,Česko,8104,8108,9803.37274560862,4,1,165.0
12491,CZ12492,CZ4059,1,28800,30000,2,,,Česko,Česko,7212,7212,1500.0,1,2,19.8
12492,CZ12493,CZ4059,2,46800,48000,2,,,Česko,Česko,7212,7212,1412.05514111932,2,1,19.8
12493,CZ12494,CZ4059,3,57600,58800,1,,,Česko,Česko,7212,7212,1322.33479421988,1,2,19.8
12494,CZ12495,CZ4059,4,68400,69600,1,,,Česko,Česko,7212,7212,1322.33479421988,2,1,19.8
12495,CZ12496,CZ4060,1,28800,29100,1,,,Česko,Česko,7212,7212,558.819003342337,1,3,4.8
12496,CZ12497,CZ4060,2,31800,32100,1,,,Česko,Česko,7212,7212,558.819003342337,3,1,4.8
12497,CZ12498,CZ4060,3,54000,54900,1,,,Česko,Česko,7212,7212,627.805478906343,1,2,15.0
12498,CZ12499,CZ4060,4,65700,66600,1,,,Česko,Česko,7212,7212,627.805478906343,2,1,15.0
4602,CZ4606,CZ4061,1,28800,29100,1,,,Česko,Česko,3210,3210,1005.5232030221699,1,3,4.8
4606,CZ4604,CZ4061,2,30600,31200,1,,,Česko,Česko,3210,3210,547.815294569054,3,2,10.200000000000001
4604,CZ4605,CZ4061,3,36000,36600,1,,,Česko,Česko,3210,3210,845.554639034285,2,1,10.200000000000001
4603,CZ4607,CZ4061,4,55800,56700,1,,,Česko,Česko,3210,3210,845.554639034285,1,2,15.0
4605,CZ4603,CZ4061,5,59400,60300,1,,,Česko,Česko,3210,3210,845.554639034285,2,1,15.0
3883,CZ3884,CZ4062,1,47700,49200,6,,,Česko,Česko,3210,3212,14138.0985882726,1,4,25.2
3884,CZ3885,CZ4062,2,79800,81300,6,,,Česko,Česko,3212,3210,14138.0985882726,4,1,25.2
12501,CZ12502,CZ4065,1,18000,19200,2,,,Česko,Česko,8119,7101,67830.0,1,4,19.8
12502,CZ12503,CZ4065,2,50400,51600,2,,,Česko,Česko,7101,8119,67760.0,4,1,19.8
12503,CZ12504,CZ4065,3,63000,63420,1,,,Česko,Česko,8119,8119,9040.0,1,3,7.199999999999999
12504,CZ12505,CZ4065,4,64020,64800,1,,,Česko,Česko,8119,8119,9040.0,3,1,13.2
40370,CZ40370,CZ4068,1,25200,26400,3,,,Česko,Česko,8119,8119,3663.64234252609,1,6,19.8
40369,CZ40371,CZ4068,2,33300,34500,3,,,Česko,Česko,8119,8119,3663.64234252609,6,1,19.8
12508,CZ12509,CZ4069,1,26100,27300,1,,,Česko,Česko,8119,8119,1054.3509698567,1,5,19.8
12509,CZ12510,CZ4069,2,41700,42900,1,,,Česko,Česko,8119,8119,1054.3509698567,5,1,19.8
7803,CZ7804,CZ407,1,32100,32700,4,,,Česko,Česko,7211,7211,232.888396017678,1,3,10.200000000000001
7804,CZ7805,CZ407,2,45600,46200,4,,,Česko,Česko,7211,7211,232.888396017678,3,1,10.200000000000001
12512,CZ12513,CZ4070,1,26100,27300,1,,,Česko,Česko,8119,8119,1054.3509698567,1,6,19.8
12513,CZ12514,CZ4070,2,27300,28200,1,,,Česko,Česko,8119,8119,867.823460669033,6,3,15.0
12514,CZ12515,CZ4070,3,29400,29700,1,,,Česko,Česko,8119,8119,374.821351632228,3,1,4.8
12515,CZ12516,CZ4070,4,40500,41700,1,,,Česko,Česko,8119,8119,1054.3509698567,1,6,19.8
12516,CZ12517,CZ4070,5,41700,42900,1,,,Česko,Česko,8119,8119,1054.3509698567,6,1,19.8
12521,CZ12522,CZ4072,1,25200,27420,3,,,Česko,Česko,8119,8119,3351.0059637589097,1,5,37.2
12522,CZ12523,CZ4072,2,46800,49020,3,,,Česko,Česko,8119,8119,3351.0059637589097,5,1,37.2
12523,CZ12524,CZ4072,3,51000,53400,2,,,Česko,Česko,8119,8106,4805.01404936342,1,2,40.2
12524,CZ12525,CZ4072,4,64800,70200,2,,,Česko,Česko,8106,8119,7420.0,2,1,90.0
12528,CZ12529,CZ4076,1,21600,22500,5,,,Česko,Česko,7203,7205,12469.3143331596,1,4,15.0
12529,CZ12530,CZ4076,2,54000,54900,5,,,Česko,Česko,7205,7203,12469.3143331596,4,1,15.0
12530,CZ12531,CZ4077,1,37800,41400,6,,,Česko,Česko,5207,5203,35860.0,1,2,60.0
12531,CZ12532,CZ4077,2,61200,64800,6,,,Česko,Česko,5203,5207,35750.0,2,1,60.0
12532,CZ12533,CZ4078,1,37800,41400,7,,,Česko,Česko,5207,5203,35860.0,1,2,60.0
12533,CZ12534,CZ4078,2,61200,64800,7,,,Česko,Česko,5203,5207,35750.0,2,1,60.0
12538,CZ12539,CZ4081,1,23400,25200,6,,,Česko,Česko,4103,4103,3187.18776722359,1,4,30.0
12539,CZ12540,CZ4081,2,54000,55800,6,,,Česko,Česko,4103,4103,3187.18776722359,4,1,30.0
12543,CZ12544,CZ4085,1,19680,20700,6,,,Česko,Česko,2104,2112,10564.7529313779,1,4,16.8
12544,CZ12545,CZ4085,2,37200,38100,6,,,Česko,Česko,2112,2104,10041.0637486203,4,6,15.0
12545,CZ12546,CZ4085,3,40500,40800,6,,,Česko,Česko,2104,2104,567.820409951188,6,1,4.8
48537,CZ48536,CZ4086,1,27900,28500,1,,,Česko,Česko,7103,7103,610.9261092286789,1,4,10.200000000000001
48535,CZ48537,CZ4086,2,48600,49200,1,,,Česko,Česko,7103,7103,610.9261092286789,4,1,10.200000000000001
48536,CZ48538,CZ4086,3,50400,51600,7,,,Česko,Česko,7103,5308,14481.1566885537,1,6,19.8
48538,CZ48539,CZ4086,4,55800,57000,7,,,Česko,Česko,5308,7103,14481.1566885537,6,1,19.8
50091,CZ50092,CZ4087,1,27600,28200,1,,,Česko,Česko,7103,7103,874.5219401656869,1,5,10.200000000000001
50093,CZ50093,CZ4087,2,52200,52800,1,,,Česko,Česko,7103,7103,874.5219401656869,5,1,10.200000000000001
50094,CZ50094,CZ4087,3,64800,65400,1,,,Česko,Česko,7103,7103,512.543010757913,1,2,10.200000000000001
50092,CZ50095,CZ4087,4,72000,72600,1,,,Česko,Česko,7103,7103,512.543010757913,2,1,10.200000000000001
50690,CZ50686,CZ4088,1,27000,27600,1,,,Česko,Česko,7103,7103,874.5219401656869,1,5,10.200000000000001
50686,CZ50687,CZ4088,2,46800,47400,1,,,Česko,Česko,7103,7103,874.5219401656869,5,1,10.200000000000001
50688,CZ50688,CZ4088,3,50400,51600,7,,,Česko,Česko,7103,5308,14481.1566885537,1,6,19.8
50689,CZ50689,CZ4088,4,55800,57000,7,,,Česko,Česko,5308,7103,14481.1566885537,6,1,19.8
50685,CZ50690,CZ4088,5,57600,58200,1,,,Česko,Česko,7103,7103,528.031358276649,1,5,10.200000000000001
50687,CZ50691,CZ4088,6,61200,61800,1,,,Česko,Česko,7103,7103,528.031358276649,5,1,10.200000000000001
7808,CZ7809,CZ409,1,27000,27900,1,,,Česko,Česko,7204,7204,415.71558055273,1,3,15.0
7809,CZ7810,CZ409,2,30600,31500,1,,,Česko,Česko,7204,7204,415.71558055273,3,1,15.0
36926,CZ36925,CZ4090,1,19800,20700,7,,,Česko,Česko,2107,2108,10104.7315210585,1,4,15.0
36924,CZ36927,CZ4090,2,53100,54000,7,,,Česko,Česko,2108,2107,10104.7315210585,4,1,15.0
36925,CZ36926,CZ4090,3,55800,56100,1,,,Česko,Česko,2107,2107,269.60412738684,1,3,4.8
36927,CZ36928,CZ4090,4,57600,57900,1,,,Česko,Česko,2107,2107,269.60412738684,3,1,4.8
40375,CZ40375,CZ4091,1,25200,28800,6,,,Česko,Česko,2107,1100,49170.0,1,5,60.0
40374,CZ40374,CZ4091,2,61200,64800,6,,,Česko,Česko,1100,2107,41011.5733483121,5,1,60.0
40376,CZ40376,CZ4091,3,66600,66900,6,,,Česko,Česko,2107,2107,384.677052302851,1,2,4.8
40373,CZ40377,CZ4091,4,72000,72300,6,,,Česko,Česko,2107,2107,384.677052302851,2,1,4.8
44547,CZ44548,CZ4093,1,23400,24120,6,,,Česko,Česko,1100,1100,5470.25017473,1,4,12.0
44548,CZ44549,CZ4093,2,56700,57600,6,,,Česko,Česko,1100,1100,5470.25017473,4,1,15.0
44613,CZ44613,CZ4095,1,27000,28200,3,,,Česko,Česko,1100,1100,2642.19040749084,1,4,19.8
44612,CZ44614,CZ4095,2,61200,62400,3,,,Česko,Česko,1100,1100,2642.19040749084,4,1,19.8
12546,CZ12547,CZ4097,1,32400,32820,1,,,Česko,Česko,8106,8106,559.89395669108,1,3,7.199999999999999
12547,CZ12548,CZ4097,2,33600,34020,1,,,Česko,Česko,8106,8106,559.89395669108,3,1,7.199999999999999
36928,CZ36929,CZ4098,1,46800,48000,1,,,Česko,Česko,7203,7203,191.883862278897,1,3,19.8
36929,CZ36930,CZ4098,2,50400,51600,1,,,Česko,Česko,7203,7203,191.883862278897,3,1,19.8
36931,CZ36931,CZ4099,1,32400,33600,6,,,Česko,Česko,5202,5209,12237.265838618401,1,2,19.8
36932,CZ36932,CZ4099,2,53400,54600,6,,,Česko,Česko,5209,5209,3153.49735608814,2,3,19.8
36930,CZ36933,CZ4099,3,57600,59100,6,,,Česko,Česko,5209,5202,14720.0958910389,3,1,25.2
44383,CZ44382,CZ410,1,34200,36000,6,,,Česko,Česko,6105,6105,14107.4294787049,1,3,30.0
44381,CZ44383,CZ410,2,37800,38400,1,,,Česko,Česko,6105,6105,349.163806008167,3,2,10.200000000000001
44382,CZ44384,CZ410,3,41400,42600,6,,,Česko,Česko,6105,6105,14013.705000144799,2,1,19.8
40377,CZ40378,CZ4100,1,33000,34200,7,,,Česko,Česko,5202,5209,12237.265838618401,1,6,19.8
40378,CZ40379,CZ4100,2,53400,54600,7,,,Česko,Česko,5209,5209,3153.49735608814,6,3,19.8
40379,CZ40380,CZ4100,3,57600,59100,7,,,Česko,Česko,5209,5202,14720.0958910389,3,1,25.2
46162,CZ46163,CZ4101,1,22800,23400,6,,,Česko,Česko,4202,4202,2671.72423053659,1,4,10.200000000000001
46163,CZ46164,CZ4101,2,51000,51600,6,,,Česko,Česko,4202,4202,2671.72423053659,4,1,10.200000000000001
50915,CZ50915,CZ4102,1,25800,26400,1,,,Česko,Česko,4202,4202,925.790139394809,1,5,10.200000000000001
50914,CZ50916,CZ4102,2,44400,45000,1,,,Česko,Česko,4202,4202,925.790139394809,5,1,10.200000000000001
49209,CZ49209,CZ4103,1,32400,33000,1,,,Česko,Česko,4202,4202,410.078205330284,1,3,10.200000000000001
49208,CZ49210,CZ4103,2,35400,36000,1,,,Česko,Česko,4202,4202,410.078205330284,3,1,10.200000000000001
12548,CZ12549,CZ4104,1,30600,30900,6,,,Česko,Česko,2121,2121,573.766995984505,1,3,4.8
12549,CZ12550,CZ4104,2,36000,36300,6,,,Česko,Česko,2121,2121,573.766995984505,3,1,4.8
12550,CZ12551,CZ4105,1,30600,30900,7,,,Česko,Česko,2121,2121,573.766995984505,1,3,4.8
12551,CZ12552,CZ4105,2,36000,36300,7,,,Česko,Česko,2121,2121,573.766995984505,3,1,4.8
6741,CZ6742,CZ411,1,20400,21120,6,,,Česko,Česko,8119,8119,7942.72012964208,1,4,12.0
6740,CZ6741,CZ411,2,54000,54780,6,,,Česko,Česko,8119,8119,7942.72012964208,4,1,13.2
12552,CZ12553,CZ4110,1,25200,26400,1,,,Česko,Česko,4205,4205,1348.425084302,1,4,19.8
12553,CZ12554,CZ4110,2,61200,62220,1,,,Česko,Česko,4205,4205,990.869508988519,4,3,16.8
12554,CZ12555,CZ4110,3,64200,64380,1,,,Česko,Česko,4205,4205,2090.0,3,1,3.0
12555,CZ12556,CZ4110,4,72000,73800,1,,,Česko,Česko,4205,4205,1462.68886194672,1,2,30.0
12556,CZ12557,CZ4110,5,74400,76800,1,,,Česko,Česko,4205,4205,1462.68886194672,2,1,40.2
12559,CZ12560,CZ4112,1,28800,29700,7,,,Česko,Česko,8119,8119,6281.17897971254,1,6,15.0
12560,CZ12561,CZ4112,2,46800,48000,7,,,Česko,Česko,8119,8119,6281.17897971254,6,1,19.8
40383,CZ40383,CZ4113,1,28800,30600,6,,,Česko,Česko,1100,1100,4440.0,1,4,30.0
40382,CZ40384,CZ4113,2,64800,66600,6,,,Česko,Česko,1100,1100,5910.0,4,1,30.0
40385,CZ40385,CZ4114,1,36000,37500,3,,,Česko,Česko,1100,1100,3672.4736610042,1,4,25.2
40384,CZ40386,CZ4114,2,50400,51900,3,,,Česko,Česko,1100,1100,3672.4736610042,4,1,25.2
36935,CZ36934,CZ4115,1,28800,29940,3,,,Česko,Česko,1100,1100,3674.61573556144,1,5,19.2
36933,CZ36936,CZ4115,2,57600,58740,3,,,Česko,Česko,1100,1100,3674.61573556144,5,1,19.2
36934,CZ36937,CZ4115,3,64800,66000,3,,,Česko,Česko,1100,1100,2426.1661461570898,1,2,19.8
36936,CZ36935,CZ4115,4,77400,78600,3,,,Česko,Česko,1100,1100,2426.1661461570898,2,1,19.8
40381,CZ40381,CZ4116,1,25200,27000,3,,,Česko,Česko,1100,1100,3930.52548122483,1,4,30.0
40380,CZ40382,CZ4116,2,79200,81000,3,,,Česko,Česko,1100,1100,3930.52548122483,4,1,30.0
5932,CZ5933,CZ412,1,23400,24000,1,,,Česko,Česko,8119,8119,634.542350918916,1,4,10.200000000000001
5933,CZ5934,CZ412,2,50400,51000,1,,,Česko,Česko,8119,8119,11380.0,4,3,10.200000000000001
5931,CZ5932,CZ412,3,52800,53100,1,,,Česko,Česko,8119,8119,10790.0,3,1,4.8
12561,CZ12562,CZ4120,1,25200,27600,6,,,Česko,Česko,3204,3209,43420.241107375405,1,4,40.2
12562,CZ12563,CZ4120,2,57600,60480,6,,,Česko,Česko,3209,3204,43420.241107375405,4,1,48.0
12563,CZ12564,CZ4123,1,30600,32520,3,,,Česko,Česko,1100,1100,6582.890848084299,1,4,31.8
12564,CZ12565,CZ4123,2,72000,73200,7,,,Česko,Česko,1100,1100,3918.75413348105,4,2,19.8
12565,CZ12566,CZ4123,3,77400,78000,1,,,Česko,Česko,1100,1100,3560.0,2,1,10.200000000000001
12566,CZ12567,CZ4124,1,30600,31500,3,,,Česko,Česko,1100,1100,3057.90825319222,1,4,15.0
12567,CZ12568,CZ4124,2,64800,65700,3,,,Česko,Česko,1100,1100,3057.90825319222,4,1,15.0
12568,CZ12569,CZ4124,3,72000,72600,1,,,Česko,Česko,1100,1100,3560.0,1,2,10.200000000000001
12569,CZ12570,CZ4124,4,77400,78000,1,,,Česko,Česko,1100,1100,3560.0,2,1,10.200000000000001
4198,CZ4198,CZ4125,1,27000,28500,6,,,Česko,Česko,3206,3209,18255.84861155,1,4,25.2
4197,CZ4199,CZ4125,2,60300,62100,6,,,Česko,Česko,3209,3206,18255.84861155,4,1,30.0
3334,CZ3333,CZ4126,1,24300,24900,1,,,Česko,Česko,3206,3206,386.59707025432397,1,4,10.200000000000001
3335,CZ3336,CZ4126,2,57600,58200,1,,,Česko,Česko,3206,3206,386.59707025432397,4,1,10.200000000000001
3332,CZ3335,CZ4126,3,63000,63900,6,,,Česko,Česko,3206,3206,4260.41379785939,1,2,15.0
3333,CZ3334,CZ4126,4,67500,68400,6,,,Česko,Česko,3206,3206,4260.41379785939,2,1,15.0
483,CZ485,CZ4128,1,25800,26400,1,,,Česko,Česko,3206,3206,145.352860708693,1,5,10.200000000000001
484,CZ484,CZ4128,2,57300,57900,1,,,Česko,Česko,3206,3206,145.352860708693,5,1,10.200000000000001
36,CZ40,CZ4129,1,25800,26400,1,,,Česko,Česko,3206,3206,145.352860708693,1,6,10.200000000000001
39,CZ39,CZ4129,2,26700,27600,1,,,Česko,Česko,3206,3206,600.538564636257,6,4,15.0
35,CZ41,CZ4129,3,55800,56700,1,,,Česko,Česko,3206,3206,600.538564636257,4,6,15.0
